gene,num AA changes,num identical before,num identical after,num similar before,num similar after,avgerage edit score diff

atpA,50.0,3,13,15,23,1.08
atpB,23.0,4,3,11,11,-0.52
cbbx,86.0,12,28,34,45,1.17
chlI,15.0,1,2,3,4,1.07
clpC,23.0,3,5,9,10,0.65
dnaK5,10.0,2,3,5,5,0.00
psaA,31.0,3,1,10,7,-0.26
psbA,1.0,0,1,1,1,3.00
psbC,32.0,1,11,10,20,2.03
psbD,1.0,0,1,1,1,2.00
psbE,1.0,0,0,0,1,3.00
psbX,2.0,1,0,1,0,-1.00
rbcL,30.0,3,1,9,7,-0.20
rpl16,5.0,0,2,2,3,1.20
rpl22,14.0,0,7,6,10,2.71
rpl2,49.0,9,16,17,21,1.57
rpoC1,18.0,4,3,10,9,0.00
rps11,8.0,0,4,1,6,3.00
rps12,14.0,0,10,5,11,3.00
rps13,5.0,0,0,2,1,-0.80
rps19,5.0,0,3,1,3,3.20
rps3,26.0,3,1,7,7,-0.38
rps7,18.0,2,3,5,5,0.67
secA,24.0,2,5,7,11,1.00
secY,30.0,2,2,8,11,0.63
ycf39,63.0,8,13,22,27,0.60
ycf4,15.0,3,4,6,9,1.13
