,alignment position,genomic position,edited or not,positional entropy,average score difference
Kv_atpA,285,264,0,1.00,0
Kv_atpA,286,265,0,0.78,0
Kv_atpA,287,266,0,0.92,0
Kv_atpA,288,267,0,1.00,0
Kv_atpA,289,268,0,1.00,0
Kv_atpA,290,269,0,0.82,0
Kv_atpA,291,270,0,0.92,0
Kv_atpA,292,271,0,0.95,0
Kv_atpA,293,272,0,1.00,0
Kv_atpA,294,273,1,0.77,-3.60
Kv_atpA,295,274,0,0.95,0
Kv_atpA,296,275,1,0.95,3.70
Kv_atpA,297,276,0,0.77,0
Kv_atpA,298,277,0,0.75,0
Kv_atpA,299,278,0,1.00,0
Kv_atpA,300,279,0,1.00,0
Kv_atpA,301,280,0,0.79,0
Kv_atpA,302,281,0,0.95,0
Kv_atpA,303,282,0,1.00,0
Kv_atpA,304,283,0,1.00,0
Kv_atpA,305,284,0,0.46,0
Kv_atpA,307,285,1,0.87,6.03
Kv_atpA,308,286,0,0.62,0
Kv_atpA,309,287,0,0.71,0
Kv_atpA,310,288,1,0.95,4.83
Kv_atpA,311,289,0,0.90,0
Kv_atpA,312,290,1,0.67,-3.53
Kv_atpA,313,291,0,0.76,0
Kv_atpA,314,292,0,1.00,0
Kv_atpA,315,293,0,1.00,0
Kv_atpA,316,294,0,1.00,0
Kv_atpA,317,295,0,1.00,0
Kv_atpA,318,296,0,0.73,0
Kv_atpA,319,297,0,1.00,0
Kv_atpA,320,298,0,1.00,0
Kv_atpA,321,299,0,1.00,0
Kv_atpA,322,300,0,0.67,0
Kv_atpA,323,301,0,1.00,0
Kv_atpA,324,302,0,1.00,0
Kv_atpA,325,303,0,1.00,0
Kv_atpA,326,304,0,0.87,0
Kv_atpA,327,305,0,0.92,0
Kv_atpA,328,306,0,1.00,0
Kv_atpA,329,307,0,1.00,0
Kv_atpA,330,308,0,0.95,0
Kv_atpA,331,309,0,1.00,0
Kv_atpA,332,310,0,0.92,0
Kv_atpA,333,311,1,1.00,7.00
Kv_atpA,334,312,0,1.00,0
Kv_atpA,335,313,0,1.00,0
Kv_atpA,336,314,0,1.00,0
Kv_atpA,337,315,0,1.00,0
Kv_atpA,338,316,0,1.00,0
Kv_atpA,339,317,0,1.00,0
Kv_atpA,340,318,0,0.89,0
Kv_atpA,341,319,0,0.95,0
Kv_atpA,342,320,0,1.00,0
Kv_atpA,343,321,0,1.00,0
Kv_atpA,344,322,0,0.95,0
Kv_atpA,345,323,0,1.00,0
Kv_atpA,346,324,0,1.00,0
Kv_atpA,347,325,0,0.95,0
Kv_atpA,348,326,0,1.00,0
Kv_atpA,349,327,0,1.00,0
Kv_atpA,350,328,0,1.00,0
Kv_atpA,351,329,0,1.00,0
Kv_atpA,352,330,0,1.00,0
Kv_atpA,353,331,0,1.00,0
Kv_atpA,354,332,0,1.00,0
Kv_atpA,355,333,0,0.95,0
Kv_atpA,356,334,0,1.00,0
Kv_atpA,357,335,0,1.00,0
Kv_atpA,358,336,1,1.00,4.00
Kv_atpA,359,337,0,0.73,0
Kv_atpA,360,338,1,0.42,-0.57
Kv_atpA,361,339,0,0.31,0
Kv_atpA,362,340,0,0.81,0
Kv_atpA,363,341,1,1.00,7.00
Kv_atpA,364,342,0,0.76,0
Kv_atpA,365,343,0,1.00,0
Kv_atpA,366,344,0,0.95,0
Kv_atpA,367,345,0,0.95,0
Kv_atpA,368,346,0,1.00,0
Kv_atpA,369,347,0,1.00,0
Kv_atpA,370,348,0,0.95,0
Kv_atpA,371,349,0,1.00,0
Kv_atpA,372,350,0,0.89,0
Kv_atpA,373,351,0,0.82,0
Kv_atpA,374,352,0,1.00,0
Kv_atpA,375,353,0,1.00,0
Kv_atpA,376,354,0,0.95,0
Kv_atpA,377,355,0,0.82,0
Kv_atpA,378,356,0,0.84,0
Kv_atpA,379,357,0,1.00,0
Kv_atpA,380,358,0,1.00,0
Kv_atpA,381,359,0,1.00,0
Kv_atpA,382,360,0,1.00,0
Kv_atpA,383,361,0,0.95,0
Kv_atpA,384,362,0,1.00,0
Kv_atpA,385,363,0,1.00,0
Kv_atpA,386,364,0,1.00,0
Kv_atpA,387,365,0,1.00,0
Kv_atpA,388,366,0,0.95,0
Kv_atpA,389,367,0,1.00,0
Kv_atpA,390,368,0,1.00,0
Kv_atpA,391,369,0,1.00,0
Kv_atpA,392,370,0,1.00,0
Kv_atpA,393,371,0,1.00,0
Kv_atpA,394,372,0,1.00,0
Kv_atpA,395,373,0,1.00,0
Kv_atpA,396,374,0,0.90,0
Kv_atpA,397,375,0,1.00,0
Kv_atpA,398,376,0,1.00,0
Kv_atpA,399,377,0,0.95,0
Kv_atpA,400,378,0,0.52,0
Kv_atpA,401,379,0,0.95,0
Kv_atpA,402,380,0,1.00,0
Kv_atpA,403,381,0,1.00,0
Kv_atpA,404,382,0,1.00,0
Kv_atpA,405,383,0,0.74,0
Kv_atpA,406,384,0,1.00,0
Kv_atpA,407,385,0,0.80,0
Kv_atpA,408,386,0,0.95,0
Kv_atpA,409,387,0,1.00,0
Kv_atpA,410,388,0,1.00,0
Kv_atpA,411,389,0,1.00,0
Kv_atpA,412,390,0,0.92,0
Kv_atpA,413,391,0,0.95,0
Kv_atpA,414,392,1,1.00,8.00
Kv_atpA,415,393,0,0.95,0
Kv_atpA,416,394,0,1.00,0
Kv_atpA,417,395,0,1.00,0
Kv_atpA,418,396,0,0.95,0
Kv_atpA,419,397,0,1.00,0
Kv_atpA,420,398,0,1.00,0
Kv_atpA,421,399,0,1.00,0
Kv_atpA,422,400,0,1.00,0
Kv_atpA,423,401,0,0.95,0
Kv_atpA,424,402,0,1.00,0
Kv_atpA,425,403,0,1.00,0
Kv_atpA,426,404,1,0.71,-0.83
Kv_atpA,427,405,1,0.90,2.80
Kv_atpA,428,406,0,0.90,0
Kv_atpA,429,407,1,0.95,-3.87
Kv_atpA,430,408,0,1.00,0
Kv_atpA,431,409,1,0.82,0.83
Kv_atpA,432,410,0,1.00,0
Kv_atpA,433,411,1,1.00,-1.00
Kv_atpA,434,412,0,1.00,0
Kv_atpA,435,413,1,0.79,1.87
Kv_atpA,436,414,0,0.95,0
Kv_atpA,437,415,0,1.00,0
Kv_atpA,438,416,0,1.00,0
Kv_atpA,439,417,0,0.95,0
Kv_atpA,440,418,0,1.00,0
Kv_atpA,441,419,0,1.00,0
Kv_atpA,442,420,0,1.00,0
Kv_atpA,443,421,0,1.00,0
Kv_atpA,444,422,0,0.79,0
Kv_atpA,445,423,0,1.00,0
Kv_atpA,446,424,0,1.00,0
Kv_atpA,447,425,0,0.82,0
Kv_atpA,448,426,0,1.00,0
Kv_atpA,449,427,0,1.00,0
Kv_atpA,450,428,0,0.92,0
Kv_atpA,451,429,0,0.95,0
Kv_atpA,452,430,0,1.00,0
Kv_atpA,453,431,0,0.89,0
Kv_atpA,454,432,0,1.00,0
Kv_atpA,455,433,0,0.90,0
Kv_atpA,456,434,0,1.00,0
Kv_atpA,457,435,0,0.95,0
Kv_atpA,458,436,0,0.56,0
Kv_atpA,459,437,1,0.73,0.93
Kv_atpA,460,438,0,0.95,0
Kv_atpA,461,439,0,0.82,0
Kv_atpA,462,440,0,0.58,0
Kv_atpA,463,441,0,0.80,0
Kv_atpA,464,442,0,1.00,0
Kv_atpA,465,443,1,0.90,0.23
Kv_atpA,466,444,0,0.87,0
Kv_atpA,467,445,0,1.00,0
Kv_atpA,468,446,1,0.46,1.13
Kv_atpA,469,447,0,1.00,0
Kv_atpA,470,448,0,0.95,0
Kv_atpA,471,449,0,1.00,0
Kv_atpA,472,450,0,1.00,0
Kv_atpA,473,451,0,0.57,0
Kv_atpA,474,452,0,1.00,0
Kv_atpA,475,453,0,1.00,0
Kv_atpA,476,454,0,1.00,0
Kv_atpA,477,455,1,0.51,0.20
Kv_atpA,478,456,0,0.85,0
Kv_atpA,479,457,1,0.58,-0.87
Kv_atpA,480,458,0,0.73,0
Kv_atpB,757,669,0,1.00,0
Kv_atpB,758,670,0,1.00,0
Kv_atpB,759,671,0,0.95,0
Kv_atpB,760,672,1,0.74,0.00
Kv_atpB,761,673,0,1.00,0
Kv_atpB,762,674,0,1.00,0
Kv_atpB,763,675,0,0.82,0
Kv_atpB,764,676,0,1.00,0
Kv_atpB,765,677,0,1.00,0
Kv_atpB,766,678,0,1.00,0
Kv_atpB,767,679,0,1.00,0
Kv_atpB,768,680,0,1.00,0
Kv_atpB,769,681,0,1.00,0
Kv_atpB,770,682,0,0.95,0
Kv_atpB,771,683,0,1.00,0
Kv_atpB,772,684,0,1.00,0
Kv_atpB,773,685,0,1.00,0
Kv_atpB,774,686,0,0.77,0
Kv_atpB,775,687,0,1.00,0
Kv_atpB,776,688,1,0.90,-4.73
Kv_atpB,777,689,0,1.00,0
Kv_atpB,778,690,0,0.95,0
Kv_atpB,779,691,0,0.90,0
Kv_atpB,780,692,0,1.00,0
Kv_atpB,781,693,0,0.90,0
Kv_atpB,782,694,0,0.78,0
Kv_atpB,783,695,0,0.28,0
Kv_atpB,784,696,0,0.95,0
Kv_atpB,785,697,0,0.92,0
Kv_atpB,786,698,1,0.87,7.17
Kv_atpB,787,699,1,0.49,1.73
Kv_atpB,788,700,0,0.49,0
Kv_atpB,789,701,0,1.00,0
Kv_atpB,790,702,0,1.00,0
Kv_atpB,791,703,1,0.33,-0.73
Kv_atpB,792,704,0,0.75,0
Kv_atpB,793,705,0,1.00,0
Kv_atpB,794,706,0,0.84,0
Kv_atpB,795,707,0,0.33,0
Kv_atpB,796,708,0,0.80,0
Kv_atpB,797,709,0,0.85,0
Kv_atpB,798,710,1,0.52,1.13
Kv_atpB,799,711,0,0.80,0
Kv_atpB,800,712,0,1.00,0
Kv_atpB,801,713,0,0.95,0
Kv_atpB,802,714,0,0.87,0
Kv_atpB,803,715,0,1.00,0
Kv_atpB,804,716,0,1.00,0
Kv_atpB,805,717,0,1.00,0
Kv_atpB,806,718,0,1.00,0
Kv_atpB,807,719,0,1.00,0
Kv_atpB,808,720,0,1.00,0
Kv_atpB,809,721,0,0.92,0
Kv_atpB,810,722,0,1.00,0
Kv_atpB,811,723,0,0.95,0
Kv_atpB,812,724,0,1.00,0
Kv_atpB,813,725,0,1.00,0
Kv_atpB,814,726,0,1.00,0
Kv_atpB,815,727,0,0.80,0
Kv_atpB,816,728,0,1.00,0
Kv_atpB,817,729,0,1.00,0
Kv_atpB,818,730,0,1.00,0
Kv_atpB,819,731,0,1.00,0
Kv_atpB,820,732,0,0.95,0
Kv_atpB,821,733,0,0.76,0
Kv_atpB,822,734,0,1.00,0
Kv_atpB,823,735,1,0.92,3.80
Kv_atpB,824,736,0,0.89,0
Kv_atpB,825,737,0,0.55,0
Kv_atpB,826,738,0,1.00,0
Kv_atpB,827,739,0,0.79,0
Kv_atpB,828,740,0,1.00,0
Kv_atpB,829,741,0,0.95,0
Kv_atpB,830,742,0,1.00,0
Kv_atpB,831,743,0,0.95,0
Kv_atpB,832,744,1,0.77,-2.53
Kv_atpB,833,745,0,1.00,0
Kv_atpB,834,746,0,1.00,0
Kv_atpB,835,747,0,1.00,0
Kv_atpB,836,748,0,1.00,0
Kv_atpB,837,749,0,1.00,0
Kv_atpB,838,750,0,1.00,0
Kv_atpB,839,751,0,1.00,0
Kv_atpB,840,752,0,1.00,0
Kv_atpB,841,753,1,0.95,1.00
Kv_atpB,842,754,0,1.00,0
Kv_atpB,843,755,0,1.00,0
Kv_atpB,844,756,0,1.00,0
Kv_atpB,845,757,0,0.83,0
Kv_atpB,846,758,0,1.00,0
Kv_atpB,847,759,0,0.95,0
Kv_atpB,848,760,0,0.95,0
Kv_atpB,849,761,1,0.90,2.97
Kv_atpB,850,762,1,1.00,0.00
Kv_atpB,851,763,0,1.00,0
Kv_atpB,852,764,0,0.95,0
Kv_atpB,853,765,0,1.00,0
Kv_atpB,854,766,0,1.00,0
Kv_atpB,855,767,0,0.67,0
Kv_atpB,856,768,0,0.95,0
Kv_atpB,857,769,1,0.60,2.50
Kv_atpB,858,770,0,0.65,0
Kv_atpB,859,771,1,0.61,-1.33
Kv_atpB,860,772,0,0.95,0
Kv_atpB,861,773,0,0.56,0
Kv_atpB,862,774,0,1.00,0
Kv_atpB,863,775,0,1.00,0
Kv_atpB,864,776,0,0.46,0
Kv_atpB,865,777,0,0.53,0
Kv_atpB,866,778,0,0.77,0
Kv_atpB,867,779,0,0.95,0
Kv_atpB,868,780,0,0.30,0
Kv_atpB,869,781,0,1.00,0
Kv_atpB,870,782,1,0.74,2.73
Kv_atpB,871,783,0,0.68,0
Kv_atpB,872,784,0,0.97,0
Kv_atpB,873,785,1,0.61,3.40
Kv_atpB,874,786,0,0.79,0
Kv_atpB,875,787,0,0.87,0
Kv_atpB,876,788,0,0.97,0
Kv_atpB,877,789,0,0.87,0
Kv_atpB,878,790,0,0.73,0
Kv_atpB,879,791,0,0.97,0
Kv_atpB,880,792,0,0.97,0
Kv_atpB,881,793,0,0.97,0
Kv_atpB,882,794,0,0.92,0
Kv_atpB,883,795,0,0.97,0
Kv_atpB,884,796,1,0.67,0.30
Kv_atpB,885,797,0,0.73,0
Kv_atpB,886,798,1,0.41,0.83
Kv_atpB,887,799,0,0.87,0
Kv_atpB,888,800,1,0.83,0.93
Kv_atpB,889,801,0,0.67,0
Kv_atpB,890,802,1,0.38,-0.23
Kv_atpB,891,803,1,0.93,0.93
Kv_petB,94,75,0,0.52,0
Kv_petB,95,76,1,0.88,0.97
Kv_petB,96,77,0,0.92,0
Kv_petB,97,78,0,0.88,0
Kv_petB,98,79,0,0.97,0
Kv_petB,99,80,0,0.97,0
Kv_petB,100,81,0,0.97,0
Kv_petB,101,82,0,0.80,0
Kv_petB,102,83,0,0.97,0
Kv_petB,103,84,0,0.97,0
Kv_petB,104,85,1,0.61,-3.62
Kv_petB,105,86,0,0.97,0
Kv_petB,106,87,0,0.97,0
Kv_petB,107,88,0,0.92,0
Kv_petB,108,89,0,0.92,0
Kv_petB,109,90,0,0.92,0
Kv_petB,110,91,0,0.92,0
Kv_petB,111,92,1,0.92,3.72
Kv_petB,112,93,0,0.97,0
Kv_petB,113,94,0,0.97,0
Kv_petB,114,95,0,0.83,0
Kv_petB,115,96,0,0.76,0
Kv_petB,116,97,1,0.76,2.62
Kv_petB,117,98,0,0.72,0
Kv_petB,118,99,0,0.97,0
Kv_petB,119,100,0,0.97,0
Kv_petB,120,101,1,0.68,-0.45
Kv_petB,121,102,1,0.79,6.00
Kv_petB,122,103,0,0.97,0
Kv_petB,123,104,0,0.92,0
Kv_petB,124,105,0,0.97,0
Kv_petB,125,106,0,0.97,0
Kv_petB,126,107,0,0.97,0
Kv_petB,127,108,0,0.92,0
Kv_petB,128,109,0,0.97,0
Kv_petB,129,110,0,0.97,0
Kv_petB,130,111,0,0.97,0
Kv_petB,131,112,1,0.87,0.00
Kv_petB,132,113,0,0.97,0
Kv_petB,133,114,0,0.97,0
Kv_petB,134,115,0,0.97,0
Kv_petB,135,116,0,0.97,0
Kv_petB,136,117,0,0.97,0
Kv_petB,137,118,0,0.97,0
Kv_petB,138,119,1,0.81,1.90
Kv_petB,139,120,0,0.87,0
Kv_petB,140,121,0,1.00,0
Kv_petB,141,122,0,0.95,0
Kv_petB,142,123,1,0.55,1.24
Kv_petB,143,124,0,0.89,0
Kv_petB,144,125,0,0.74,0
Kv_petB,145,126,1,0.84,-2.45
Kv_petB,146,127,0,0.54,0
Kv_petB,147,128,0,1.00,0
Kv_petB,148,129,1,0.89,-2.17
Kv_petB,149,130,0,1.00,0
Kv_petB,150,131,0,1.00,0
Kv_petB,151,132,0,1.00,0
Kv_petB,152,133,0,1.00,0
Kv_petB,153,134,0,1.00,0
Kv_petB,154,135,0,1.00,0
Kv_petB,155,136,0,1.00,0
Kv_petB,156,137,0,1.00,0
Kv_petB,157,138,0,1.00,0
Kv_petB,158,139,0,1.00,0
Kv_petB,159,140,0,1.00,0
Kv_petB,160,141,0,1.00,0
Kv_petB,161,142,0,1.00,0
Kv_petB,162,143,0,0.83,0
Kv_petB,163,144,0,1.00,0
Kv_petB,164,145,0,0.82,0
Kv_petB,165,146,0,1.00,0
Kv_petB,166,147,0,1.00,0
Kv_petB,167,148,0,0.77,0
Kv_petB,168,149,1,1.00,0.00
Kv_petB,169,150,0,1.00,0
Kv_petB,170,151,0,1.00,0
Kv_petB,171,152,0,1.00,0
Kv_petB,172,153,0,0.95,0
Kv_petB,173,154,1,0.95,-2.69
Kv_petB,174,155,0,1.00,0
Kv_petB,175,156,1,0.69,0.07
Kv_petB,176,157,1,0.95,-0.10
Kv_petB,177,158,1,0.71,0.31
Kv_petB,182,159,0,1.00,0
Kv_petB,183,160,1,0.67,-0.38
Kv_petB,184,161,1,0.74,2.07
Kv_petB,185,162,0,1.00,0
Kv_petB,186,163,0,0.44,0
Kv_petB,187,164,1,0.40,0.55
Kv_petB,188,165,0,0.64,0
Kv_petB,189,166,0,1.00,0
Kv_petB,191,167,1,0.81,-2.34
Kv_petB,192,168,0,1.00,0
Kv_petB,193,169,0,0.95,0
Kv_petB,194,170,0,1.00,0
Kv_petB,195,171,0,0.76,0
Kv_petB,196,172,1,0.57,-2.07
Kv_petB,197,173,0,0.87,0
Kv_petB,198,174,1,1.00,1.00
Kv_petB,199,175,1,1.00,6.00
Kv_petB,200,176,0,1.00,0
Kv_petB,201,177,0,0.56,0
Kv_petB,202,178,0,1.00,0
Kv_petB,203,179,0,1.00,0
Kv_petB,204,180,1,1.00,6.00
Kv_petB,205,181,0,1.00,0
Kv_petB,206,182,0,1.00,0
Kv_petB,207,183,0,1.00,0
Kv_petB,208,184,0,0.95,0
Kv_petB,209,185,1,0.77,0.59
Kv_petB,210,186,0,1.00,0
Kv_petB,211,187,0,1.00,0
Kv_petB,212,188,0,0.95,0
Kv_petB,213,189,0,0.95,0
Kv_petB,214,190,0,1.00,0
Kv_petB,215,191,0,1.00,0
Kv_petB,216,192,1,0.80,-0.45
Kv_petB,217,193,0,0.60,0
Kv_petB,218,194,0,0.71,0
Kv_petB,219,195,0,0.82,0
Kv_petB,220,196,1,0.83,-0.17
Kv_petB,221,197,0,0.73,0
Kv_petB,222,198,0,0.90,0
Kv_petB,223,199,0,0.89,0
Kv_petB,224,200,1,0.64,0.62
Kv_petB,225,201,0,1.00,0
Kv_petB,226,202,0,1.00,0
Kv_petB,227,203,1,0.82,3.69
Kv_petB,228,204,0,0.95,0
Kv_petB,229,205,1,1.00,1.00
Kv_petB,230,206,0,1.00,0
Kv_petB,231,207,0,0.95,0
Kv_petB,232,208,0,1.00,0
Kv_petB,233,209,0,1.00,0
Kv_petB,234,210,0,1.00,0
Kv_petB,235,211,0,1.00,0
Kv_petB,236,212,0,1.00,0
Kv_petB,237,213,0,1.00,0
Kv_petB,238,214,0,1.00,0
Kv_petD,49,49,1,0.84,0.72
Kv_petD,50,50,0,0.71,0
Kv_petD,51,51,0,0.95,0
Kv_petD,52,52,0,1.00,0
Kv_petD,53,53,0,0.89,0
Kv_petD,54,54,0,0.95,0
Kv_petD,55,55,1,0.68,-1.00
Kv_petD,56,56,0,0.64,0
Kv_petD,57,57,0,0.69,0
Kv_petD,58,58,0,0.44,0
Kv_petD,59,59,0,0.61,0
Kv_petD,60,60,1,0.95,7.72
Kv_petD,61,61,0,1.00,0
Kv_petD,62,62,0,0.69,0
Kv_petD,63,63,0,0.80,0
Kv_petD,64,64,0,0.74,0
Kv_petD,65,65,1,0.65,0.48
Kv_petD,66,66,0,0.95,0
Kv_petD,67,67,1,0.65,0.34
Kv_petD,68,68,0,0.33,0
Kv_petD,69,69,1,0.62,4.69
Kv_petD,70,70,0,1.00,0
Kv_petD,71,71,0,1.00,0
Kv_petD,72,72,1,0.60,0.45
Kv_petD,73,73,1,0.95,3.97
Kv_petD,74,74,0,0.78,0
Kv_petD,75,75,0,1.00,0
Kv_petD,76,76,0,1.00,0
Kv_petD,77,77,0,0.84,0
Kv_petD,78,78,0,1.00,0
Kv_petD,79,79,0,1.00,0
Kv_petD,80,80,0,1.00,0
Kv_petD,81,81,0,1.00,0
Kv_petD,82,82,0,1.00,0
Kv_petD,83,83,1,1.00,-1.00
Kv_petD,84,84,0,1.00,0
Kv_petD,85,85,0,1.00,0
Kv_petD,86,86,0,1.00,0
Kv_petD,87,87,0,1.00,0
Kv_petD,88,88,0,0.89,0
Kv_petD,89,89,0,0.89,0
Kv_petD,90,90,0,1.00,0
Kv_petD,91,91,1,0.87,5.03
Kv_petD,92,92,0,1.00,0
Kv_petD,93,93,0,0.87,0
Kv_petD,94,94,0,0.80,0
Kv_petD,95,95,0,1.00,0
Kv_petD,96,96,0,1.00,0
Kv_petD,97,97,0,0.87,0
Kv_petD,98,98,1,0.69,0.79
Kv_petD,99,99,1,1.00,1.00
Kv_petD,100,100,0,0.92,0
Kv_petD,101,101,0,1.00,0
Kv_petD,102,102,0,1.00,0
Kv_petD,103,103,0,0.82,0
Kv_petD,104,104,0,1.00,0
Kv_petD,105,105,0,0.89,0
Kv_petD,106,106,1,0.82,-2.24
Kv_petD,107,107,0,0.63,0
Kv_petD,108,108,0,0.90,0
Kv_petD,109,109,1,0.87,0.17
Kv_petD,110,110,0,0.76,0
Kv_petD,111,111,0,0.92,0
Kv_petD,112,112,0,1.00,0
Kv_petD,113,113,0,0.56,0
Kv_petD,114,114,0,0.95,0
Kv_petD,115,115,0,1.00,0
Kv_petD,116,116,1,0.69,-3.31
Kv_petD,117,117,1,0.76,0.76
Kv_petD,118,118,0,0.90,0
Kv_petD,119,119,0,0.95,0
Kv_petD,120,120,0,1.00,0
Kv_petD,121,121,1,0.75,-0.93
Kv_petD,122,122,0,1.00,0
Kv_petD,123,123,1,0.78,-1.38
Kv_petD,124,124,0,0.65,0
Kv_petD,125,125,1,0.95,4.72
Kv_petD,126,126,1,0.84,1.97
Kv_petD,127,127,0,0.86,0
Kv_petD,128,128,0,1.00,0
Kv_petD,129,129,0,1.00,0
Kv_petD,130,130,1,1.00,8.00
Kv_petD,131,131,0,0.87,0
Kv_petD,132,132,0,1.00,0
Kv_petD,133,133,0,1.00,0
Kv_petD,134,134,1,1.00,-1.00
Kv_petD,135,135,0,0.70,0
Kv_petD,136,136,1,0.95,2.90
Kv_petD,137,137,0,0.63,0
Kv_petD,138,138,1,0.58,-0.62
Kv_petD,139,139,0,0.66,0
Kv_petD,140,140,0,0.95,0
Kv_petD,141,141,1,0.71,0.48
Kv_petD,142,142,0,0.52,0
Kv_petD,143,143,0,0.87,0
Kv_petD,144,144,0,0.77,0
Kv_petD,145,145,1,0.51,-2.00
Kv_petD,146,146,0,0.47,0
Kv_petD,147,147,1,0.78,4.38
Kv_petD,150,148,1,0.84,-2.90
Kv_petD,151,149,0,0.95,0
Kv_petD,152,150,0,0.90,0
Kv_petD,153,151,0,1.00,0
Kv_petD,155,152,0,0.71,0
Kv_petD,156,153,1,0.60,-1.45
Kv_psaA,606,593,0,1.00,0
