,alignment position,genomic position,edited or not,positional entropy,average score difference
Kv_psaA,607,594,0,0.95,0
Kv_psaA,608,595,0,1.00,0
Kv_psaA,609,596,0,1.00,0
Kv_psaA,610,597,0,1.00,0
Kv_psaA,611,598,0,1.00,0
Kv_psaA,612,599,0,1.00,0
Kv_psaA,613,600,0,0.77,0
Kv_psaA,614,601,0,0.78,0
Kv_psaA,615,602,0,1.00,0
Kv_psaA,616,603,0,0.77,0
Kv_psaA,617,604,0,0.89,0
Kv_psaA,618,605,0,0.89,0
Kv_psaA,619,606,0,1.00,0
Kv_psaA,620,607,0,1.00,0
Kv_psaA,621,608,0,1.00,0
Kv_psaA,622,609,1,0.95,2.93
Kv_psaA,623,610,0,1.00,0
Kv_psaA,624,611,0,1.00,0
Kv_psaA,625,612,0,1.00,0
Kv_psaA,626,613,0,1.00,0
Kv_psaA,627,614,1,1.00,3.00
Kv_psaA,628,615,1,1.00,0.00
Kv_psaA,629,616,1,0.95,0.93
Kv_psaA,630,617,0,1.00,0
Kv_psaA,631,618,0,1.00,0
Kv_psaA,632,619,0,0.73,0
Kv_psaA,633,620,0,0.78,0
Kv_psaA,634,621,0,0.66,0
Kv_psaA,635,622,0,0.46,0
Kv_psaA,636,623,1,0.41,0.66
Kv_psaA,637,624,0,1.00,0
Kv_psaA,638,625,0,0.37,0
Kv_psaA,639,626,0,0.78,0
Kv_psaA,640,627,0,0.80,0
Kv_psaA,641,628,0,1.00,0
Kv_psaA,642,629,0,0.95,0
Kv_psaA,643,630,0,0.95,0
Kv_psaA,644,631,0,0.95,0
Kv_psaA,647,634,0,0.95,0
Kv_psaA,648,635,0,1.00,0
Kv_psaA,649,636,0,1.00,0
Kv_psaA,650,637,1,0.90,1.17
Kv_psaA,651,638,0,0.77,0
Kv_psaA,652,639,0,0.92,0
Kv_psaA,653,640,0,0.78,0
Kv_psaA,654,641,1,0.75,-3.86
Kv_psaA,655,642,0,0.95,0
Kv_psaA,656,643,0,0.95,0
Kv_psaA,657,644,1,1.00,-6.00
Kv_psaA,658,645,0,1.00,0
Kv_psaA,659,646,0,1.00,0
Kv_psaA,660,647,0,1.00,0
Kv_psaA,661,648,0,1.00,0
Kv_psaA,662,649,0,1.00,0
Kv_psaA,663,650,0,1.00,0
Kv_psaA,664,651,0,1.00,0
Kv_psaA,665,652,0,1.00,0
Kv_psaA,666,653,0,0.78,0
Kv_psaA,667,654,1,0.95,-4.10
Kv_psaA,668,655,0,0.92,0
Kv_psaA,669,656,1,0.92,-0.79
Kv_psaA,670,657,1,1.00,0.00
Kv_psaA,671,658,1,1.00,1.00
Kv_psaA,672,659,0,0.92,0
Kv_psaA,673,660,1,1.00,-2.00
Kv_psaA,674,661,0,1.00,0
Kv_psaA,675,662,0,1.00,0
Kv_psaA,676,663,0,1.00,0
Kv_psaA,677,664,0,1.00,0
Kv_psaA,678,665,0,0.85,0
Kv_psaA,679,666,1,0.79,0.00
Kv_psaA,680,667,0,1.00,0
Kv_psaA,681,668,0,1.00,0
Kv_psaA,682,669,0,1.00,0
Kv_psaA,683,670,0,1.00,0
Kv_psaA,684,671,0,0.95,0
Kv_psaA,685,672,0,0.81,0
Kv_psaA,686,673,0,1.00,0
Kv_psaA,687,674,0,1.00,0
Kv_psaA,688,675,0,0.95,0
Kv_psaA,689,676,0,1.00,0
Kv_psaA,690,677,0,1.00,0
Kv_psaA,691,678,0,0.95,0
Kv_psaA,692,679,1,0.74,-4.24
Kv_psaA,693,680,0,1.00,0
Kv_psaA,694,681,0,1.00,0
Kv_psaA,695,682,0,1.00,0
Kv_psaA,696,683,0,1.00,0
Kv_psaA,697,684,0,1.00,0
Kv_psaA,698,685,0,1.00,0
Kv_psaA,699,686,0,1.00,0
Kv_psaA,700,687,0,1.00,0
Kv_psaA,701,688,0,1.00,0
Kv_psaA,702,689,0,1.00,0
Kv_psaA,703,690,0,1.00,0
Kv_psaA,704,691,0,1.00,0
Kv_psaA,705,692,0,1.00,0
Kv_psaA,706,693,0,1.00,0
Kv_psaA,707,694,0,1.00,0
Kv_psaA,708,695,0,1.00,0
Kv_psaA,709,696,0,1.00,0
Kv_psaA,710,697,0,1.00,0
Kv_psaA,711,698,0,1.00,0
Kv_psaA,712,699,0,1.00,0
Kv_psaA,713,700,0,1.00,0
Kv_psaA,714,701,0,0.92,0
Kv_psaA,715,702,0,0.95,0
Kv_psaA,716,703,0,1.00,0
Kv_psaA,717,704,0,1.00,0
Kv_psaA,718,705,0,1.00,0
Kv_psaA,719,706,0,0.95,0
Kv_psaA,720,707,0,1.00,0
Kv_psaA,721,708,0,0.76,0
Kv_psaA,722,709,0,0.77,0
Kv_psaA,723,710,0,0.68,0
Kv_psaA,724,711,0,0.90,0
Kv_psaA,725,712,0,1.00,0
Kv_psaA,726,713,1,0.65,2.93
Kv_psaA,727,714,0,0.92,0
Kv_psaA,728,715,0,0.95,0
Kv_psaA,729,716,0,1.00,0
Kv_psaA,730,717,0,1.00,0
Kv_psaA,731,718,0,1.00,0
Kv_psaA,732,719,0,1.00,0
Kv_psaA,733,720,0,1.00,0
Kv_psaA,734,721,0,1.00,0
Kv_psaA,735,722,0,0.92,0
Kv_psaA,736,723,0,1.00,0
Kv_psaA,737,724,0,1.00,0
Kv_psaA,738,725,0,1.00,0
Kv_psaA,739,726,0,1.00,0
Kv_psaA,740,727,0,1.00,0
Kv_psaA,741,728,0,1.00,0
Kv_psaA,742,729,0,0.73,0
Kv_psaA,743,730,0,0.87,0
Kv_psaA,744,731,0,0.95,0
Kv_psaA,745,732,0,1.00,0
Kv_psaA,746,733,0,1.00,0
Kv_psaA,747,734,0,0.95,0
Kv_psaA,748,735,0,1.00,0
Kv_psaA,749,736,0,1.00,0
Kv_psaA,750,737,0,1.00,0
Kv_psaA,751,738,0,0.82,0
Kv_psaA,752,739,1,1.00,1.00
Kv_psaA,753,740,0,1.00,0
Kv_psaA,754,741,0,1.00,0
Kv_psaA,755,742,0,0.78,0
Kv_psaA,756,743,0,1.00,0
Kv_psaA,757,744,0,1.00,0
Kv_psaA,758,745,0,0.84,0
Kv_psaA,759,746,0,1.00,0
Kv_psaA,760,747,0,1.00,0
Kv_psaA,761,748,1,0.79,-0.79
Kv_psaA,762,749,1,0.92,-1.00
Kv_psaA,763,750,0,0.82,0
Kv_psaA,764,751,1,0.82,-3.28
Kv_psaA,765,752,0,0.76,0
Kv_psaB,684,654,0,1.00,0
Kv_psaB,685,655,0,0.74,0
Kv_psaB,686,656,0,0.95,0
Kv_psaB,687,657,0,0.77,0
Kv_psaB,688,658,0,0.95,0
Kv_psaB,689,659,0,1.00,0
Kv_psaB,690,660,0,1.00,0
Kv_psaB,691,661,0,0.87,0
Kv_psaB,692,662,1,1.00,-1.00
Kv_psaB,693,663,1,1.00,1.00
Kv_psaB,694,664,0,1.00,0
Kv_psaB,695,665,0,1.00,0
Kv_psaB,696,666,0,1.00,0
Kv_psaB,697,667,0,0.95,0
Kv_psaB,699,668,0,0.95,0
Kv_psaB,700,669,0,0.89,0
Kv_psaB,701,670,0,0.76,0
Kv_psaB,702,671,0,1.00,0
Kv_psaB,703,672,0,0.95,0
Kv_psaB,704,673,0,0.95,0
Kv_psaB,705,674,0,1.00,0
Kv_psaB,706,675,1,1.00,-1.00
Kv_psaB,707,676,1,0.95,-0.10
Kv_psaB,713,682,0,0.84,0
Kv_psaB,714,683,0,0.60,0
Kv_psaB,717,685,0,1.00,0
Kv_psaB,718,686,0,0.63,0
Kv_psaB,719,687,0,0.82,0
Kv_psaB,720,688,0,0.81,0
Kv_psaB,721,689,0,1.00,0
Kv_psaB,722,690,0,1.00,0
Kv_psaB,723,691,0,0.85,0
Kv_psaB,724,692,0,1.00,0
Kv_psaB,725,693,0,0.85,0
Kv_psaB,726,694,0,1.00,0
Kv_psaB,727,695,0,1.00,0
Kv_psaB,728,696,0,0.92,0
Kv_psaB,729,697,0,0.89,0
Kv_psaB,730,698,0,1.00,0
Kv_psaB,731,699,0,1.00,0
Kv_psaB,732,700,0,0.73,0
Kv_psaB,733,701,0,0.92,0
Kv_psaB,734,702,0,1.00,0
Kv_psaB,735,703,0,1.00,0
Kv_psaB,736,704,0,1.00,0
Kv_psaB,737,705,0,1.00,0
Kv_psaB,738,706,0,1.00,0
Kv_psaB,739,707,0,1.00,0
Kv_psaB,740,708,0,1.00,0
Kv_psaB,741,709,0,1.00,0
Kv_psaB,742,710,0,1.00,0
Kv_psaB,743,711,0,1.00,0
Kv_psaB,744,712,0,1.00,0
Kv_psaB,745,713,0,1.00,0
Kv_psaB,746,714,0,1.00,0
Kv_psaB,747,715,0,1.00,0
Kv_psaB,748,716,0,1.00,0
Kv_psaB,749,717,0,1.00,0
Kv_psaB,750,718,0,1.00,0
Kv_psaB,751,719,0,1.00,0
Kv_psaB,752,720,0,0.95,0
Kv_psaB,753,721,0,1.00,0
Kv_psaB,754,722,0,0.87,0
Kv_psaB,755,723,0,0.71,0
Kv_psaB,756,724,0,0.95,0
Kv_psaB,757,725,0,0.95,0
Kv_psaB,758,726,0,1.00,0
Kv_psaB,759,727,0,0.95,0
Kv_psaB,760,728,0,0.92,0
Kv_psaB,761,729,0,0.95,0
Kv_psaB,762,730,0,1.00,0
Kv_psaB,763,731,0,0.80,0
Kv_psaB,764,732,0,0.95,0
Kv_psaB,765,733,0,1.00,0
Kv_psaB,766,734,0,0.85,0
Kv_psaB,767,735,0,0.78,0
Kv_psaB,769,737,1,0.74,-3.13
Kv_psaB,770,738,0,1.00,0
Kv_psaB,771,739,0,0.69,0
Kv_psaB,772,740,0,0.95,0
Kv_psaB,773,741,0,0.95,0
Kv_psaB,777,742,0,1.00,0
Kv_psaB,778,743,0,0.95,0
Kv_psaB,779,744,0,1.00,0
Kv_psaB,780,745,0,0.95,0
Kv_psaB,781,746,0,1.00,0
Kv_psaB,782,747,0,0.95,0
Kv_psaB,783,748,0,1.00,0
Kv_psaB,784,749,0,1.00,0
Kv_psaB,785,750,0,1.00,0
Kv_psaB,786,751,0,1.00,0
Kv_psaB,787,752,0,0.95,0
Kv_psaB,788,753,1,0.95,0.93
Kv_psaB,789,754,0,1.00,0
Kv_psaB,790,755,0,1.00,0
Kv_psaB,791,756,1,0.60,1.27
Kv_psaB,792,757,0,1.00,0
Kv_psaB,793,758,0,0.95,0
Kv_psaB,794,759,0,0.58,0
Kv_psaB,795,760,0,0.84,0
Kv_psaB,796,761,0,1.00,0
Kv_psaB,797,762,0,0.85,0
Kv_psaB,798,763,1,0.87,-0.73
Kv_psaB,799,764,0,0.70,0
Kv_psaB,800,765,0,1.00,0
Kv_psaB,801,766,0,0.89,0
Kv_psaB,802,767,0,0.95,0
Kv_psaB,803,768,0,0.85,0
Kv_psaB,804,769,0,1.00,0
Kv_psaB,805,770,0,0.87,0
Kv_psaB,806,771,0,0.90,0
Kv_psaB,807,772,0,0.95,0
Kv_psaB,808,773,1,0.95,3.07
Kv_psaB,809,774,1,1.00,1.00
Kv_psaB,810,775,0,0.51,0
Kv_psbA,326,111,0,0.78,0
Kv_psbA,327,112,0,0.92,0
Kv_psbA,328,113,0,1.00,0
Kv_psbA,329,114,0,1.00,0
Kv_psbA,330,115,0,0.58,0
Kv_psbA,331,116,0,1.00,0
Kv_psbA,332,117,0,0.95,0
Kv_psbA,333,118,0,1.00,0
Kv_psbA,334,119,0,1.00,0
Kv_psbA,335,120,0,0.87,0
Kv_psbA,336,121,0,1.00,0
Kv_psbA,337,122,0,1.00,0
Kv_psbA,338,123,0,0.95,0
Kv_psbA,339,124,0,0.92,0
Kv_psbA,340,125,0,0.95,0
Kv_psbA,341,126,0,0.65,0
Kv_psbA,342,127,0,0.89,0
Kv_psbA,343,128,0,1.00,0
Kv_psbA,344,129,0,1.00,0
Kv_psbA,345,130,0,1.00,0
Kv_psbA,346,131,0,1.00,0
Kv_psbA,347,132,0,1.00,0
Kv_psbA,348,133,0,1.00,0
Kv_psbA,349,134,0,1.00,0
Kv_psbA,350,135,0,0.84,0
Kv_psbA,351,136,0,1.00,0
Kv_psbA,352,137,0,0.80,0
Kv_psbA,353,138,0,0.92,0
Kv_psbA,354,139,0,0.77,0
Kv_psbA,355,140,1,1.00,1.00
Kv_psbA,356,141,0,0.63,0
Kv_psbA,357,142,0,1.00,0
Kv_psbA,358,143,0,1.00,0
Kv_psbA,359,144,0,0.77,0
Kv_psbA,360,145,0,0.75,0
Kv_psbA,361,146,0,1.00,0
Kv_psbA,362,147,0,0.92,0
Kv_psbA,363,148,0,0.70,0
Kv_psbA,364,149,0,0.55,0
Kv_psbA,365,150,0,0.85,0
Kv_psbA,366,151,0,0.78,0
Kv_psbA,367,152,0,1.00,0
Kv_psbA,368,153,0,1.00,0
Kv_psbA,369,154,0,1.00,0
Kv_psbA,370,155,0,1.00,0
Kv_psbA,371,156,0,1.00,0
Kv_psbA,372,157,0,0.89,0
Kv_psbA,373,158,0,1.00,0
Kv_psbA,374,159,0,0.85,0
Kv_psbA,375,160,0,1.00,0
Kv_psbA,376,161,0,1.00,0
Kv_psbA,377,162,0,1.00,0
Kv_psbA,378,163,0,1.00,0
Kv_psbA,379,164,0,1.00,0
Kv_psbA,380,165,0,1.00,0
Kv_psbA,381,166,0,1.00,0
Kv_psbA,382,167,0,1.00,0
Kv_psbA,383,168,0,0.55,0
Kv_psbA,384,169,0,1.00,0
Kv_psbA,385,170,0,1.00,0
Kv_psbA,386,171,0,0.85,0
Kv_psbA,387,172,0,0.83,0
Kv_psbA,388,173,0,1.00,0
Kv_psbA,389,174,0,1.00,0
Kv_psbA,390,175,0,0.95,0
Kv_psbA,391,176,0,1.00,0
Kv_psbA,392,177,0,1.00,0
Kv_psbA,393,178,0,1.00,0
Kv_psbA,394,179,0,0.65,0
Kv_psbA,395,180,0,1.00,0
Kv_psbA,396,181,0,1.00,0
Kv_psbA,397,182,0,1.00,0
Kv_psbA,398,183,0,0.78,0
Kv_psbA,399,184,0,0.77,0
Kv_psbA,400,185,0,1.00,0
Kv_psbA,401,186,0,1.00,0
Kv_psbA,402,187,0,1.00,0
Kv_psbA,403,188,0,1.00,0
Kv_psbA,404,189,0,1.00,0
Kv_psbA,405,190,0,1.00,0
Kv_psbA,406,191,0,1.00,0
Kv_psbA,407,192,0,1.00,0
Kv_psbA,408,193,0,1.00,0
Kv_psbA,409,194,0,1.00,0
Kv_psbA,410,195,0,1.00,0
Kv_psbA,411,196,0,1.00,0
Kv_psbA,412,197,0,1.00,0
Kv_psbA,413,198,0,1.00,0
Kv_psbA,414,199,0,1.00,0
Kv_psbA,415,200,0,1.00,0
Kv_psbA,416,201,0,0.95,0
Kv_psbA,417,202,0,1.00,0
Kv_psbA,418,203,0,1.00,0
Kv_psbA,419,204,0,1.00,0
Kv_psbA,420,205,0,1.00,0
Kv_psbA,421,206,0,1.00,0
Kv_psbA,422,207,0,1.00,0
Kv_psbA,423,208,0,0.82,0
Kv_psbA,424,209,0,1.00,0
Kv_psbA,425,210,0,1.00,0
Kv_psbA,426,211,0,1.00,0
Kv_psbA,427,212,0,1.00,0
Kv_psbA,428,213,0,1.00,0
Kv_psbA,429,214,0,1.00,0
Kv_psbA,430,215,0,0.95,0
Kv_psbA,431,216,0,1.00,0
Kv_psbA,432,217,0,1.00,0
Kv_psbA,433,218,0,1.00,0
Kv_psbA,434,219,0,1.00,0
Kv_psbA,435,220,0,1.00,0
Kv_psbA,436,221,0,1.00,0
Kv_psbA,437,222,0,1.00,0
Kv_psbA,438,223,0,0.77,0
Kv_psbA,439,224,1,0.70,0.83
Kv_psbA,440,225,0,1.00,0
Kv_psbA,441,226,0,1.00,0
Kv_psbA,442,227,0,1.00,0
Kv_psbA,443,228,0,1.00,0
Kv_psbA,444,229,0,1.00,0
Kv_psbA,445,230,0,1.00,0
Kv_psbA,446,231,0,1.00,0
Kv_psbA,447,232,0,1.00,0
Kv_psbA,448,233,0,0.95,0
Kv_psbA,449,234,0,1.00,0
Kv_psbA,450,235,0,1.00,0
Kv_psbA,451,236,0,1.00,0
Kv_psbA,452,237,0,1.00,0
Kv_psbA,453,238,0,1.00,0
Kv_psbA,454,239,0,1.00,0
Kv_psbA,455,240,0,1.00,0
Kv_psbA,456,241,0,1.00,0
Kv_psbA,457,242,0,1.00,0
Kv_psbA,458,243,0,1.00,0
Kv_psbA,459,244,0,0.95,0
Kv_psbA,460,245,0,1.00,0
Kv_psbA,461,246,0,1.00,0
Kv_psbA,462,247,0,1.00,0
Kv_psbA,463,248,0,0.95,0
Kv_psbA,464,249,0,0.95,0
Kv_psbA,465,250,0,1.00,0
Kv_psbA,466,251,0,1.00,0
Kv_psbA,467,252,0,0.72,0
Kv_psbA,468,253,0,0.90,0
Kv_psbA,469,254,0,0.65,0
Kv_psbA,470,255,0,0.95,0
Kv_psbA,471,256,0,1.00,0
Kv_psbA,472,257,0,0.68,0
Kv_psbA,473,258,0,1.00,0
Kv_psbA,474,259,0,0.64,0
Kv_psbA,475,260,0,0.95,0
Kv_psbA,476,261,0,1.00,0
Kv_psbA,477,262,0,0.84,0
Kv_psbA,478,263,0,0.95,0
Kv_psbA,479,264,0,1.00,0
Kv_psbA,480,265,0,1.00,0
Kv_psbA,481,266,0,1.00,0
Kv_psbA,482,267,0,0.90,0
Kv_psbA,483,268,0,1.00,0
Kv_psbA,484,269,0,1.00,0
Kv_psbA,485,270,0,1.00,0
Kv_psbA,486,271,0,0.95,0
Kv_psbA,487,272,0,1.00,0
Kv_psbA,488,273,0,0.95,0
Kv_psbA,489,274,0,1.00,0
Kv_psbA,490,275,0,1.00,0
Kv_psbA,491,276,0,1.00,0
Kv_psbA,492,277,0,0.95,0
Kv_psbA,493,278,0,1.00,0
Kv_psbA,494,279,0,0.95,0
Kv_psbA,495,280,0,1.00,0
Kv_psbA,496,281,0,1.00,0
Kv_psbA,497,282,0,1.00,0
Kv_psbA,498,283,0,0.95,0
Kv_psbA,499,284,0,1.00,0
Kv_psbA,500,285,0,1.00,0
Kv_psbA,501,286,0,1.00,0
Kv_psbA,502,287,0,1.00,0
Kv_psbA,503,288,0,1.00,0
Kv_psbA,504,289,0,1.00,0
Kv_psbA,505,290,0,1.00,0
Kv_psbA,506,291,0,1.00,0
Kv_psbA,507,292,0,1.00,0
Kv_psbA,508,293,0,1.00,0
Kv_psbA,509,294,0,0.77,0
Kv_psbA,510,295,0,1.00,0
Kv_psbA,511,296,0,1.00,0
Kv_psbA,512,297,0,1.00,0
Kv_psbA,513,298,0,0.95,0
Kv_psbA,514,299,0,1.00,0
Kv_psbA,515,300,0,0.77,0
Kv_psbA,516,301,0,0.62,0
Kv_psbA,517,302,0,1.00,0
Kv_psbA,518,303,0,1.00,0
Kv_psbA,519,304,0,1.00,0
Kv_psbA,520,305,0,0.74,0
Kv_psbA,521,306,0,0.90,0
Kv_psbA,522,307,0,1.00,0
Kv_psbA,523,308,0,1.00,0
Kv_psbA,524,309,0,0.73,0
Kv_psbA,525,310,0,1.00,0
Kv_psbA,526,311,0,0.83,0
Kv_psbA,527,312,0,0.71,0
Kv_psbA,528,313,0,0.85,0
Kv_psbA,529,314,0,0.71,0
Kv_psbA,530,315,0,0.79,0
Kv_psbA,531,316,0,1.00,0
Kv_psbA,532,317,0,1.00,0
Kv_psbA,533,318,0,1.00,0
Kv_psbA,534,319,0,1.00,0
Kv_psbA,535,320,0,1.00,0
Kv_psbA,536,321,0,1.00,0
Kv_psbA,537,322,0,1.00,0
Kv_psbA,538,323,0,1.00,0
Kv_psbA,539,324,0,0.95,0
Kv_psbA,540,325,0,1.00,0
Kv_psbA,541,326,0,1.00,0
Kv_psbA,542,327,0,1.00,0
Kv_psbA,543,328,0,1.00,0
Kv_psbA,544,329,0,1.00,0
Kv_psbA,545,330,0,0.95,0
Kv_psbA,546,331,0,0.95,0
Kv_psbA,547,332,0,1.00,0
Kv_psbA,548,333,0,0.95,0
Kv_psbA,549,334,0,0.77,0
Kv_psbA,550,335,0,1.00,0
Kv_psbA,551,336,0,0.95,0
Kv_psbA,552,337,0,0.95,0
Kv_psbA,553,338,0,0.95,0
Kv_psbA,554,339,0,0.95,0
Kv_psbA,555,340,0,0.95,0
Kv_psbA,556,341,0,1.00,0
Kv_psbA,557,342,0,1.00,0
Kv_psbA,558,343,0,1.00,0
Kv_psbA,559,344,0,0.95,0
Kv_psbA,560,345,0,0.68,0
Kv_psbA,561,346,0,1.00,0
Kv_psbA,562,347,0,1.00,0
Kv_psbA,563,348,0,0.87,0
Kv_psbA,564,349,0,0.78,0
Kv_psbA,565,350,0,1.00,0
Kv_psbA,566,351,0,1.00,0
Kv_psbA,567,352,0,0.89,0
Kv_psbA,568,353,0,1.00,0
Kv_psbA,569,354,0,1.00,0
Kv_psbA,570,355,0,1.00,0
Kv_psbA,571,356,0,1.00,0
Kv_psbA,572,357,0,1.00,0
Kv_psbA,573,358,0,1.00,0
Kv_psbA,574,359,0,1.00,0
Kv_psbA,575,360,0,1.00,0
Kv_psbA,576,361,0,1.00,0
Kv_psbA,577,362,0,1.00,0
Kv_psbA,578,363,0,1.00,0
Kv_psbA,579,364,0,1.00,0
Kv_psbA,580,365,0,1.00,0
Kv_psbA,581,366,0,1.00,0
Kv_psbA,582,367,0,1.00,0
Kv_psbA,637,370,1,0.39,-0.48
Kv_psbB,373,256,1,0.95,-1.93
Kv_psbB,374,257,1,0.92,-1.00
Kv_psbB,375,258,0,0.95,0
Kv_psbB,376,259,0,1.00,0
Kv_psbB,377,260,0,0.95,0
Kv_psbB,378,261,0,1.00,0
Kv_psbB,379,262,0,1.00,0
Kv_psbB,380,263,0,0.95,0
Kv_psbB,381,264,0,1.00,0
Kv_psbB,382,265,0,1.00,0
Kv_psbB,383,266,0,1.00,0
Kv_psbB,384,267,0,0.73,0
Kv_psbB,385,268,0,1.00,0
Kv_psbB,386,269,0,1.00,0
Kv_psbB,387,270,0,1.00,0
Kv_psbB,388,271,0,0.85,0
Kv_psbB,389,272,0,0.80,0
Kv_psbB,390,273,0,1.00,0
Kv_psbB,391,274,0,0.95,0
Kv_psbB,392,275,0,0.77,0
Kv_psbB,393,276,0,0.83,0
Kv_psbB,394,277,0,0.60,0
Kv_psbB,395,278,0,0.95,0
Kv_psbB,396,279,0,0.95,0
Kv_psbB,397,280,0,0.95,0
Kv_psbB,398,281,0,1.00,0
Kv_psbB,399,282,0,1.00,0
Kv_psbB,400,283,0,1.00,0
Kv_psbB,401,284,0,0.72,0
Kv_psbB,402,285,0,0.95,0
Kv_psbB,403,286,1,0.82,-2.90
Kv_psbB,404,287,0,0.95,0
Kv_psbB,405,288,0,1.00,0
Kv_psbB,406,289,0,0.79,0
Kv_psbB,407,290,0,0.95,0
Kv_psbB,408,291,0,1.00,0
Kv_psbB,409,292,0,0.95,0
Kv_psbB,410,293,0,1.00,0
Kv_psbB,411,294,0,1.00,0
Kv_psbB,412,295,0,1.00,0
Kv_psbB,413,296,0,1.00,0
Kv_psbB,414,297,0,1.00,0
Kv_psbB,415,298,0,0.95,0
Kv_psbB,416,299,0,1.00,0
Kv_psbB,417,300,0,1.00,0
Kv_psbB,418,301,0,0.80,0
Kv_psbB,419,302,0,0.90,0
Kv_psbB,420,303,0,0.92,0
Kv_psbB,421,304,0,1.00,0
Kv_psbB,422,305,0,0.90,0
Kv_psbB,423,306,0,0.95,0
Kv_psbB,424,307,0,1.00,0
Kv_psbB,425,308,0,0.87,0
Kv_psbB,426,309,0,0.84,0
