,alignment position,genomic position,edited or not,positional entropy,average score difference
Kv_psbB,427,310,1,0.80,-0.80
Kv_psbB,428,311,0,0.82,0
Kv_psbB,429,312,0,0.95,0
Kv_psbB,430,313,0,0.73,0
Kv_psbB,431,314,0,0.38,0
Kv_psbB,432,315,0,0.67,0
Kv_psbB,433,316,1,0.73,-0.03
Kv_psbB,434,317,1,0.51,0.37
Kv_psbB,435,318,0,0.67,0
Kv_psbB,436,319,0,0.87,0
Kv_psbB,437,320,1,0.62,2.67
Kv_psbB,438,321,0,0.87,0
Kv_psbB,439,322,0,0.61,0
Kv_psbB,440,323,0,0.69,0
Kv_psbB,441,324,0,0.60,0
Kv_psbB,442,325,0,0.87,0
Kv_psbB,443,326,0,0.95,0
Kv_psbB,444,327,0,0.80,0
Kv_psbB,445,328,0,0.53,0
Kv_psbB,446,329,0,0.84,0
Kv_psbB,447,330,0,1.00,0
Kv_psbB,448,331,0,0.82,0
Kv_psbB,449,332,0,1.00,0
Kv_psbB,450,333,0,1.00,0
Kv_psbB,451,334,0,0.95,0
Kv_psbB,452,335,0,0.95,0
Kv_psbB,453,336,0,1.00,0
Kv_psbB,454,337,0,1.00,0
Kv_psbB,455,338,0,1.00,0
Kv_psbB,456,339,1,0.84,-0.80
Kv_psbB,457,340,0,1.00,0
Kv_psbB,458,341,0,0.95,0
Kv_psbB,459,342,0,1.00,0
Kv_psbB,460,343,0,1.00,0
Kv_psbB,461,344,0,1.00,0
Kv_psbB,462,345,0,1.00,0
Kv_psbB,463,346,0,1.00,0
Kv_psbB,464,347,0,1.00,0
Kv_psbB,465,348,0,1.00,0
Kv_psbB,466,349,0,1.00,0
Kv_psbB,467,350,0,1.00,0
Kv_psbB,468,351,0,0.79,0
Kv_psbB,469,352,0,1.00,0
Kv_psbB,470,353,0,0.84,0
Kv_psbB,471,354,0,0.95,0
Kv_psbB,472,355,0,0.74,0
Kv_psbB,473,356,0,0.84,0
Kv_psbB,474,357,0,1.00,0
Kv_psbB,475,358,0,1.00,0
Kv_psbB,476,359,0,1.00,0
Kv_psbB,477,360,0,0.95,0
Kv_psbB,478,361,0,0.95,0
Kv_psbB,479,362,0,0.77,0
Kv_psbB,480,363,0,0.78,0
Kv_psbB,481,364,0,1.00,0
Kv_psbB,482,365,0,0.95,0
Kv_psbB,483,366,0,1.00,0
Kv_psbB,484,367,0,0.95,0
Kv_psbB,485,368,0,0.80,0
Kv_psbB,486,369,1,0.62,0.07
Kv_psbB,487,370,0,1.00,0
Kv_psbB,488,371,0,0.57,0
Kv_psbB,489,372,0,0.87,0
Kv_psbB,490,373,0,0.74,0
Kv_psbB,491,374,0,0.71,0
Kv_psbB,492,375,0,0.90,0
Kv_psbB,493,376,0,0.90,0
Kv_psbB,494,377,0,0.95,0
Kv_psbB,495,378,0,1.00,0
Kv_psbB,496,379,1,0.67,0.57
Kv_psbB,497,380,0,1.00,0
Kv_psbB,498,381,0,1.00,0
Kv_psbB,499,382,0,1.00,0
Kv_psbB,500,383,0,0.95,0
Kv_psbB,501,384,0,1.00,0
Kv_psbB,502,385,0,0.77,0
Kv_psbB,503,386,0,1.00,0
Kv_psbB,504,387,0,1.00,0
Kv_psbB,505,388,0,1.00,0
Kv_psbB,506,389,0,1.00,0
Kv_psbB,507,390,0,1.00,0
Kv_psbB,508,391,0,1.00,0
Kv_psbB,509,392,0,1.00,0
Kv_psbB,510,393,0,0.79,0
Kv_psbB,511,394,0,1.00,0
Kv_psbB,512,395,0,0.76,0
Kv_psbB,513,396,0,1.00,0
Kv_psbB,514,397,0,0.82,0
Kv_psbB,516,399,0,0.82,0
Kv_psbB,517,400,0,1.00,0
Kv_psbB,518,401,1,0.79,0.03
Kv_psbB,519,402,0,0.71,0
Kv_psbB,520,403,0,0.95,0
Kv_psbB,521,404,1,1.00,4.00
Kv_psbB,522,405,0,1.00,0
Kv_psbB,523,406,0,0.87,0
Kv_psbB,524,407,0,0.95,0
Kv_psbB,525,408,0,1.00,0
Kv_psbB,526,409,0,1.00,0
Kv_psbB,527,410,0,0.95,0
Kv_psbB,528,411,0,0.95,0
Kv_psbB,529,412,0,0.95,0
Kv_psbB,530,413,0,1.00,0
Kv_psbB,531,414,0,0.90,0
Kv_psbB,532,415,0,1.00,0
Kv_psbB,533,416,0,1.00,0
Kv_psbB,534,417,0,0.89,0
Kv_psbB,535,418,0,1.00,0
Kv_psbB,536,419,0,1.00,0
Kv_psbB,537,420,0,0.90,0
Kv_psbB,538,421,1,1.00,8.00
Kv_psbB,539,422,0,1.00,0
Kv_psbB,540,423,0,0.67,0
Kv_psbB,541,424,0,0.62,0
Kv_psbB,542,425,0,0.47,0
Kv_psbB,543,426,0,0.95,0
Kv_psbB,544,427,0,0.90,0
Kv_psbB,545,428,0,1.00,0
Kv_psbB,546,429,0,1.00,0
Kv_psbB,547,430,0,0.82,0
Kv_psbB,548,431,0,0.90,0
Kv_psbB,549,432,0,0.84,0
Kv_psbB,550,433,0,0.95,0
Kv_psbB,551,434,0,0.69,0
Kv_psbB,552,435,0,0.54,0
Kv_psbB,553,436,0,0.84,0
Kv_psbB,554,437,0,0.60,0
Kv_psbB,555,438,0,0.95,0
Kv_psbB,556,439,0,0.83,0
Kv_psbB,557,440,1,0.74,5.37
Kv_psbB,558,441,0,0.76,0
Kv_psbB,559,442,0,1.00,0
Kv_psbB,560,443,0,1.00,0
Kv_psbB,561,444,0,0.90,0
Kv_psbB,562,445,0,0.81,0
Kv_psbB,563,446,0,1.00,0
Kv_psbB,564,447,0,1.00,0
Kv_psbB,565,448,0,0.89,0
Kv_psbB,566,449,0,0.89,0
Kv_psbB,567,450,0,1.00,0
Kv_psbB,568,451,0,0.95,0
Kv_psbB,569,452,0,1.00,0
Kv_psbB,570,453,0,0.95,0
Kv_psbB,571,454,0,0.78,0
Kv_psbB,572,455,0,0.90,0
Kv_psbB,573,456,0,0.85,0
Kv_psbB,574,457,0,0.92,0
Kv_psbB,577,460,0,1.00,0
Kv_psbB,578,461,0,1.00,0
Kv_psbB,579,462,0,0.64,0
Kv_psbB,582,465,0,0.79,0
Kv_psbB,583,466,0,1.00,0
Kv_psbB,584,467,0,0.67,0
Kv_psbB,585,468,0,1.00,0
Kv_psbB,586,469,0,1.00,0
Kv_psbB,587,470,0,1.00,0
Kv_psbB,588,471,0,1.00,0
Kv_psbB,589,472,0,1.00,0
Kv_psbB,590,473,0,1.00,0
Kv_psbB,591,474,0,0.89,0
Kv_psbB,592,475,1,1.00,-4.00
Kv_psbB,593,476,0,0.90,0
Kv_psbB,594,477,0,1.00,0
Kv_psbB,595,478,0,0.95,0
Kv_psbB,596,479,0,1.00,0
Kv_psbB,597,480,0,0.78,0
Kv_psbB,598,481,0,1.00,0
Kv_psbB,599,482,0,0.95,0
Kv_psbB,600,483,0,0.87,0
Kv_psbB,601,484,0,1.00,0
Kv_psbB,602,485,0,0.73,0
Kv_psbB,603,486,0,0.76,0
Kv_psbB,604,487,0,0.87,0
Kv_psbB,605,488,0,0.95,0
Kv_psbB,606,489,0,1.00,0
Kv_psbB,607,490,0,0.74,0
Kv_psbB,608,491,0,1.00,0
Kv_psbB,609,492,0,0.95,0
Kv_psbB,610,493,0,0.77,0
Kv_psbB,611,494,0,1.00,0
Kv_psbB,612,495,0,1.00,0
Kv_psbB,613,496,0,0.87,0
Kv_psbB,614,497,0,1.00,0
Kv_psbB,615,498,0,1.00,0
Kv_psbB,616,499,0,0.95,0
Kv_psbB,617,500,0,0.64,0
Kv_psbB,618,501,0,1.00,0
Kv_psbB,619,502,0,0.92,0
Kv_psbB,620,503,0,0.73,0
Kv_psbB,621,504,0,0.95,0
Kv_psbB,622,505,1,0.95,-0.97
Kv_psbB,623,506,0,0.95,0
Kv_psbB,624,507,1,0.95,0.93
Kv_psbB,625,508,0,0.90,0
Kv_psbB,626,509,0,0.71,0
Kv_psbB,627,510,0,1.00,0
Kv_psbB,628,511,1,0.95,-0.93
Kv_psbB,629,512,0,0.76,0
Kv_psbB,632,515,0,0.57,0
Kv_psbB,633,516,0,0.76,0
Kv_psbB,634,517,0,0.72,0
Kv_psbB,635,518,0,0.58,0
Kv_psbB,636,519,0,0.79,0
Kv_psbB,637,520,1,0.95,-0.03
Kv_psbB,638,521,0,0.89,0
Kv_psbB,639,522,0,1.00,0
Kv_psbB,640,523,0,0.95,0
Kv_psbB,641,524,0,1.00,0
Kv_psbB,642,525,1,0.68,-0.17
Kv_psbB,643,526,0,0.85,0
Kv_psbB,644,527,0,0.85,0
Kv_psbB,645,528,0,1.00,0
Kv_psbB,646,529,0,0.89,0
Kv_psbB,647,530,0,1.00,0
Kv_psbB,648,531,0,1.00,0
Kv_psbB,790,532,0,0.50,0
Kv_psbB,791,533,0,0.77,0
Kv_psbB,792,534,0,0.80,0
Kv_psbB,796,535,0,0.66,0
Kv_psbB,797,536,0,0.77,0
Kv_psbB,798,537,0,0.87,0
Kv_psbB,799,538,0,0.74,0
Kv_psbB,800,539,0,0.46,0
Kv_psbB,801,540,0,0.71,0
Kv_psbC,367,346,0,1.00,0
Kv_psbC,368,347,0,0.72,0
Kv_psbC,369,348,0,0.95,0
Kv_psbC,370,349,0,0.77,0
Kv_psbC,371,350,0,0.79,0
Kv_psbC,372,351,0,0.56,0
Kv_psbC,373,352,0,0.90,0
Kv_psbC,374,353,0,0.95,0
Kv_psbC,375,354,0,0.60,0
Kv_psbC,376,355,0,0.69,0
Kv_psbC,377,356,0,1.00,0
Kv_psbC,378,357,0,0.59,0
Kv_psbC,379,358,0,0.38,0
Kv_psbC,380,359,0,0.74,0
Kv_psbC,381,360,1,0.70,0.87
Kv_psbC,382,361,0,1.00,0
Kv_psbC,383,362,0,0.83,0
Kv_psbC,384,363,0,1.00,0
Kv_psbC,385,364,0,0.95,0
Kv_psbC,386,365,0,1.00,0
Kv_psbC,387,366,0,0.92,0
Kv_psbC,388,367,0,1.00,0
Kv_psbC,389,368,0,1.00,0
Kv_psbC,390,369,0,1.00,0
Kv_psbC,391,370,0,1.00,0
Kv_psbC,392,371,0,0.84,0
Kv_psbC,393,372,0,0.82,0
Kv_psbC,394,373,0,1.00,0
Kv_psbC,395,374,0,1.00,0
Kv_psbC,396,375,0,0.95,0
Kv_psbC,397,376,0,0.95,0
Kv_psbC,398,377,0,0.87,0
Kv_psbC,399,378,0,1.00,0
Kv_psbC,400,379,0,1.00,0
Kv_psbC,401,380,0,1.00,0
Kv_psbC,402,381,0,1.00,0
Kv_psbC,403,382,0,0.78,0
Kv_psbC,404,383,0,1.00,0
Kv_psbC,405,384,0,0.95,0
Kv_psbC,406,385,0,1.00,0
Kv_psbC,407,386,0,0.95,0
Kv_psbC,408,387,0,1.00,0
Kv_psbC,409,388,0,1.00,0
Kv_psbC,410,389,0,1.00,0
Kv_psbC,411,390,0,1.00,0
Kv_psbC,412,391,0,1.00,0
Kv_psbC,413,392,0,1.00,0
Kv_psbC,414,393,0,0.92,0
Kv_psbC,415,394,0,1.00,0
Kv_psbC,416,395,0,1.00,0
Kv_psbC,417,396,0,0.84,0
Kv_psbC,418,397,0,0.87,0
Kv_psbC,419,398,0,0.85,0
Kv_psbC,420,399,0,0.79,0
Kv_psbC,421,400,0,0.95,0
Kv_psbC,422,401,0,0.95,0
Kv_psbC,423,402,0,0.95,0
Kv_psbC,424,403,0,1.00,0
Kv_psbC,425,404,0,1.00,0
Kv_psbC,426,405,0,1.00,0
Kv_psbC,427,406,0,1.00,0
Kv_psbC,428,407,0,1.00,0
Kv_psbC,429,408,0,0.95,0
Kv_psbC,430,409,0,1.00,0
Kv_psbC,431,410,0,1.00,0
Kv_psbC,432,411,0,1.00,0
Kv_psbC,433,412,0,1.00,0
Kv_psbC,434,413,0,1.00,0
Kv_psbC,435,414,0,1.00,0
Kv_psbC,436,415,0,1.00,0
Kv_psbC,437,416,0,0.83,0
Kv_psbC,438,417,0,1.00,0
Kv_psbC,439,418,0,1.00,0
Kv_psbC,440,419,0,0.85,0
Kv_psbC,441,420,0,1.00,0
Kv_psbC,442,421,0,0.87,0
Kv_psbC,443,422,0,1.00,0
Kv_psbC,444,423,0,1.00,0
Kv_psbC,445,424,0,1.00,0
Kv_psbC,446,425,0,1.00,0
Kv_psbC,447,426,0,0.92,0
Kv_psbC,448,427,0,1.00,0
Kv_psbC,449,428,0,1.00,0
Kv_psbC,450,429,0,1.00,0
Kv_psbC,451,430,0,0.95,0
Kv_psbC,452,431,0,0.64,0
Kv_psbC,453,432,0,0.95,0
Kv_psbC,454,433,0,0.90,0
Kv_psbC,455,434,0,0.95,0
Kv_psbC,456,435,0,1.00,0
Kv_psbC,457,436,0,0.68,0
Kv_psbC,458,437,0,0.95,0
Kv_psbC,459,438,0,0.95,0
Kv_psbC,460,439,0,0.95,0
Kv_psbC,461,440,0,1.00,0
Kv_psbC,462,441,0,0.95,0
Kv_psbC,463,442,0,0.92,0
Kv_psbC,464,443,0,0.95,0
Kv_psbC,465,444,0,1.00,0
Kv_psbC,466,445,0,0.95,0
Kv_psbC,467,446,0,1.00,0
Kv_psbC,468,447,0,0.72,0
Kv_psbC,469,448,0,0.84,0
Kv_psbC,470,449,0,0.92,0
Kv_psbC,471,450,0,0.78,0
Kv_psbC,472,451,0,0.77,0
Kv_psbC,473,452,0,0.76,0
Kv_psbC,474,453,0,1.00,0
Kv_psbC,475,454,0,0.95,0
Kv_psbC,476,455,0,1.00,0
Kv_psbC,477,456,1,0.95,7.67
Kv_psbC,478,457,0,1.00,0
Kv_psbC,479,458,0,1.00,0
Kv_psbC,480,459,0,1.00,0
Kv_psbC,481,460,0,1.00,0
Kv_psbC,482,461,0,1.00,0
Kv_psbC,483,462,0,0.89,0
Kv_psbC,484,463,0,0.95,0
Kv_psbC,485,464,0,0.95,0
Kv_psbC,486,465,0,0.95,0
Kv_psbC,487,466,0,1.00,0
Kv_psbC,488,467,0,1.00,0
Kv_psbC,489,468,0,1.00,0
Kv_psbC,490,469,0,1.00,0
Kv_psbC,491,470,0,1.00,0
Kv_psbC,492,471,0,0.95,0
Kv_psbC,493,472,0,1.00,0
Kv_psbC,494,473,0,0.83,0
Kv_psbC,495,474,0,0.92,0
Kv_psbC,496,475,0,1.00,0
Kv_psbC,497,476,0,1.00,0
Kv_psbC,498,477,0,1.00,0
Kv_psbC,499,478,0,1.00,0
Kv_psbC,500,479,0,1.00,0
Kv_psbC,501,480,0,0.95,0
Kv_psbC,502,481,0,0.95,0
Kv_psbC,503,482,0,1.00,0
Kv_psbC,504,483,0,1.00,0
Kv_psbC,505,484,0,1.00,0
Kv_psbC,506,485,0,1.00,0
Kv_psbC,507,486,0,0.87,0
Kv_psbC,508,487,0,0.82,0
Kv_psbC,509,488,0,1.00,0
Kv_psbC,510,489,0,0.87,0
Kv_psbC,511,490,0,0.95,0
Kv_psbC,512,491,0,0.92,0
Kv_psbC,513,492,0,1.00,0
Kv_psbC,514,493,0,1.00,0
Kv_psbC,515,494,0,1.00,0
Kv_psbC,516,495,0,1.00,0
Kv_psbC,517,496,0,1.00,0
Kv_psbC,518,497,0,0.63,0
Kv_psbC,519,498,0,0.66,0
Kv_psbC,520,499,0,0.89,0
Kv_psbC,521,500,0,1.00,0
Kv_psbC,522,501,0,0.84,0
Kv_psbC,523,502,0,0.71,0
Kv_psbC,524,503,1,1.00,4.00
Kv_psbC,525,504,0,0.87,0
Kv_psbC,526,505,0,0.92,0
Kv_psbC,527,506,0,0.85,0
Kv_psbC,528,507,0,0.76,0
Kv_psbC,529,508,0,0.60,0
Kv_psbC,530,509,0,0.78,0
Kv_psbC,531,510,0,0.92,0
Kv_psbC,532,511,0,1.00,0
Kv_psbC,533,512,0,0.78,0
Kv_psbC,534,513,0,1.00,0
Kv_psbC,535,514,0,1.00,0
Kv_psbC,536,515,0,0.81,0
Kv_psbC,537,516,0,0.95,0
Kv_psbC,538,517,0,1.00,0
Kv_psbC,539,518,0,0.95,0
Kv_psbC,540,519,0,1.00,0
Kv_psbC,541,520,0,1.00,0
Kv_psbC,542,521,0,0.95,0
Kv_psbC,543,522,0,0.95,0
Kv_psbC,544,523,0,0.90,0
Kv_psbC,545,524,0,0.95,0
Kv_psbC,546,525,0,0.95,0
Kv_psbC,547,526,0,1.00,0
Kv_psbC,548,527,0,0.95,0
Kv_psbC,549,528,0,1.00,0
Kv_psbC,550,529,0,0.92,0
Kv_psbC,551,530,0,0.75,0
Kv_psbC,552,531,0,1.00,0
Kv_psbC,553,532,0,0.56,0
Kv_psbC,554,533,0,0.64,0
Kv_psbC,555,534,0,1.00,0
Kv_psbC,556,535,1,0.82,5.67
Kv_psbC,557,536,0,0.87,0
Kv_psbC,558,537,0,0.95,0
Kv_psbC,559,538,0,0.84,0
Kv_psbC,560,539,0,0.87,0
Kv_psbC,561,540,0,0.79,0
Kv_psbC,562,541,0,0.92,0
Kv_psbC,563,542,0,0.77,0
Kv_psbC,564,543,0,0.92,0
Kv_psbD,289,255,1,0.92,-2.00
Kv_psbD,290,256,0,1.00,0
Kv_psbD,291,257,0,1.00,0
Kv_psbD,292,258,1,0.95,-4.00
Kv_psbD,293,259,0,1.00,0
Kv_psbD,294,260,0,1.00,0
Kv_psbD,295,261,0,1.00,0
Kv_psbD,296,262,0,1.00,0
Kv_psbD,297,263,1,1.00,-6.00
Kv_psbD,298,264,0,1.00,0
Kv_psbD,299,265,1,1.00,-13.00
Kv_psbD,300,266,0,1.00,0
Kv_psbD,301,267,0,1.00,0
Kv_psbD,302,268,0,1.00,0
Kv_psbD,303,269,0,1.00,0
Kv_psbD,304,270,0,0.92,0
Kv_psbD,305,271,1,1.00,-6.00
Kv_psbD,306,272,1,0.95,-6.73
Kv_psbD,307,273,1,1.00,-7.00
Kv_psbD,308,274,0,1.00,0
Kv_psbD,309,275,0,0.92,0
Kv_psbD,310,276,1,0.79,-2.00
Kv_psbD,311,277,0,1.00,0
Kv_psbD,312,278,0,0.82,0
Kv_psbD,313,279,0,1.00,0
Kv_psbD,314,280,0,0.77,0
Kv_psbD,315,281,0,1.00,0
Kv_psbD,316,282,1,0.83,1.80
Kv_psbD,317,283,1,0.68,-2.13
Kv_psbD,318,284,0,1.00,0
Kv_psbD,319,285,1,0.79,2.00
Kv_psbD,320,286,1,0.95,-3.07
Kv_psbD,321,287,0,1.00,0
Kv_psbD,322,288,0,1.00,0
Kv_psbD,323,289,0,0.95,0
Kv_psbD,324,290,0,0.90,0
Kv_psbD,325,291,0,1.00,0
Kv_psbD,326,292,0,1.00,0
Kv_psbD,327,293,1,1.00,-7.00
Kv_psbD,328,294,1,1.00,3.00
Kv_psbD,329,295,0,1.00,0
Kv_psbD,330,296,0,1.00,0
Kv_psbD,331,297,0,1.00,0
Kv_psbD,332,298,0,0.95,0
Kv_psbD,333,299,0,1.00,0
Kv_psbD,334,300,1,1.00,-6.00
Kv_psbD,335,301,0,1.00,0
Kv_psbD,336,302,0,0.85,0
Kv_psbD,337,303,0,0.95,0
Kv_psbD,338,304,0,1.00,0
Kv_psbD,339,305,0,1.00,0
Kv_psbD,340,306,1,1.00,-7.00
Kv_psbD,341,307,1,1.00,-7.00
Kv_psbD,342,308,0,1.00,0
Kv_psbD,343,309,1,1.00,-3.00
Kv_psbD,344,310,0,1.00,0
Kv_psbD,345,311,0,1.00,0
Kv_psbD,346,312,1,1.00,-6.00
Kv_psbD,347,313,1,1.00,-8.00
Kv_psbD,348,314,0,1.00,0
Kv_psbD,349,315,0,1.00,0
Kv_psbD,350,316,1,1.00,-7.00
Kv_psbD,351,317,0,1.00,0
Kv_psbD,352,318,0,0.75,0
Kv_psbD,353,319,0,1.00,0
Kv_psbD,354,320,0,1.00,0
Kv_psbD,355,321,1,1.00,-5.00
Kv_psbD,356,322,1,1.00,-7.00
Kv_psbD,357,323,0,1.00,0
Kv_psbD,358,324,1,1.00,-1.00
Kv_psbD,359,325,0,1.00,0
Kv_psbD,360,326,0,0.76,0
Kv_psbD,361,327,1,1.00,-13.00
Kv_psbD,362,328,0,0.95,0
Kv_psbD,363,329,0,1.00,0
Kv_psbD,364,330,0,0.85,0
Kv_psbD,365,331,1,1.00,-6.00
Kv_psbD,366,332,1,1.00,-7.00
Kv_psbD,367,333,0,1.00,0
Kv_psbD,368,334,0,1.00,0
Kv_psbD,369,335,1,1.00,-10.00
Kv_psbD,370,336,0,1.00,0
Kv_psbD,371,337,0,0.95,0
Kv_psbD,372,338,1,0.87,-7.20
Kv_psbD,373,339,0,0.73,0
Kv_psbD,374,340,0,1.00,0
Kv_psbD,375,341,0,0.95,0
Kv_psbD,376,342,0,1.00,0
Kv_psbD,377,343,0,1.00,0
Kv_psbD,378,344,0,1.00,0
Kv_psbD,379,345,0,1.00,0
Kv_psbD,380,346,0,1.00,0
Kv_psbD,381,347,0,1.00,0
Kv_psbD,382,348,0,1.00,0
Kv_psbD,383,349,0,1.00,0
Kv_psbD,384,350,0,1.00,0
Kv_psbD,385,351,0,1.00,0
Kv_psbE,22,18,0,0.68,0
Kv_psbE,23,19,0,1.00,0
Kv_psbE,24,20,0,1.00,0
Kv_psbE,25,21,0,1.00,0
Kv_psbE,26,22,0,0.73,0
Kv_psbE,27,23,0,1.00,0
Kv_psbE,28,24,0,1.00,0
Kv_psbE,29,25,1,0.81,0.11
Kv_psbE,30,26,1,0.88,2.00
Kv_psbE,31,27,0,1.00,0
Kv_psbE,32,28,0,0.95,0
Kv_psbE,33,29,0,1.00,0
Kv_psbE,34,30,1,0.80,1.19
Kv_psbE,35,31,0,1.00,0
Kv_psbE,36,32,0,1.00,0
Kv_psbE,37,33,0,0.70,0
Kv_psbE,38,34,0,0.78,0
Kv_psbE,39,35,0,1.00,0
Kv_psbE,40,36,0,0.83,0
Kv_psbE,41,37,1,0.91,-1.00
Kv_psbE,42,38,0,1.00,0
Kv_psbE,43,39,0,0.76,0
Kv_psbE,44,40,0,0.81,0
Kv_psbE,45,41,0,0.95,0
Kv_psbE,46,42,0,1.00,0
Kv_psbE,47,43,0,1.00,0
Kv_psbE,48,44,0,0.95,0
Kv_psbE,49,45,0,1.00,0
Kv_psbE,50,46,0,0.95,0
Kv_psbE,51,47,1,0.71,0.56
Kv_psbE,52,48,0,1.00,0
Kv_psbE,53,49,0,1.00,0
Kv_psbE,54,50,0,0.86,0
Kv_psbE,55,51,0,1.00,0
Kv_psbE,56,52,0,0.95,0
Kv_psbE,57,53,0,0.91,0
Kv_psbE,58,54,1,0.84,2.04
Kv_psbE,59,55,0,0.89,0
Kv_psbE,60,56,0,0.95,0
Kv_psbE,61,57,0,1.00,0
Kv_psbE,62,58,0,0.76,0
Kv_psbE,63,59,0,0.66,0
Kv_psbE,64,60,0,0.73,0
Kv_psbE,65,61,1,1.00,3.00
Kv_psbE,66,62,0,0.84,0
Kv_psbE,67,63,0,0.80,0
Kv_psbE,68,64,0,0.69,0
Kv_psbE,69,65,0,0.95,0
Kv_psbE,70,66,0,0.91,0
Kv_psbE,71,67,0,0.77,0
Kv_psbE,72,68,0,0.83,0
Kv_psbE,73,69,0,0.84,0
Kv_psbE,74,70,0,1.00,0
Kv_psbE,75,71,0,0.95,0
Kv_psbE,76,72,1,0.69,0.81
Kv_psbE,77,73,0,0.76,0
Kv_psbE,78,74,0,0.76,0
Kv_psbE,79,75,0,0.71,0
Kv_psbE,80,76,0,0.82,0
Kv_psbE,81,77,0,0.86,0
Kv_psbE,82,78,0,0.77,0
Kv_psbE,83,79,0,0.82,0
Kv_psbE,84,80,0,0.80,0
Kv_psbE,85,81,0,0.66,0
Kv_psbE,86,82,1,0.63,1.85
Kv_psbE,87,83,0,0.65,0
Kv_psbE,88,84,0,0.63,0
