gene,GC before,GC after,nucleotide length,amino acid length,number edits,percent edits,first position edits,second position edits,third position edits,percent edits in first two positions,percent non-synonymous edits,number amino acid edits,percent amino acid edits,average edit score,fraction polyT before,fraction polyT after,fraction 70 percent polyT before,fraction 70 percent polyT after,

atpA,35.35,38.03,710,236,31.0,4.37,15,14,2,93.55,93.55,27,11.44,-0.39,5.82,5.11,2.43,2.43
atpB,32.39,37.56,426,141,30.0,7.04,14,14,2,93.33,96.67,24,17.02,-0.10,4.05,4.05,1.44,1.92
atpF,31.12,34.85,198,64,10.0,5.05,2,6,2,80.00,90.00,9,14.06,-0.10,2.08,0.00,0.53,0.53
atpH,40.11,43.96,182,60,7.0,3.85,3,4,0,100.00,100.00,5,8.33,-0.43,2.27,2.27,1.73,1.73
atpI,26.76,30.77,299,99,12.0,4.01,8,4,0,100.00,100.00,11,11.11,1.42,13.31,13.31,11.72,11.72
cbbX,27.72,30.71,635,211,23.0,3.62,16,7,0,100.00,100.00,23,10.90,0.17,6.68,5.25,3.04,2.40
chlI,31.61,33.09,677,225,12.0,1.77,6,6,0,100.00,100.00,12,5.33,0.17,2.24,1.34,2.25,2.10
clpC,33.33,35.75,636,211,15.0,2.36,9,6,0,100.00,100.00,13,6.16,-0.40,3.97,2.86,1.12,0.16
groEL,28.93,35.84,1521,507,19.0,1.25,14,3,2,89.47,89.47,17,3.35,0.95,3.04,0.92,1.65,0.40
petA,30.65,37.79,682,226,63.0,9.24,35,25,3,95.24,96.83,51,22.57,-0.06,3.40,2.66,1.63,1.19
petB,32.16,37.32,426,141,36.0,8.45,18,16,2,94.44,100.00,31,21.99,0.19,6.90,3.81,4.80,2.64
petD,32.81,40.00,320,106,35.0,10.94,17,17,1,97.14,100.00,29,27.36,-0.17,1.27,1.27,2.57,2.57
psaA,33.13,38.89,486,161,28.0,5.76,9,16,3,89.29,89.29,20,12.42,0.29,11.67,9.38,6.50,3.98
psaB,35.04,39.35,371,123,20.0,5.39,9,9,2,90.00,90.00,14,11.38,0.10,8.22,8.22,7.18,6.08
psaFJ,28.46,33.88,369,122,22.0,5.96,6,15,1,95.45,95.45,20,16.39,-0.95,9.92,3.58,8.06,2.78
psbA,36.19,36.32,782,260,3.0,0.38,2,0,1,66.67,66.67,2,0.77,3.67,5.80,5.80,3.36,3.36
psbB,33.89,35.47,1378,458,23.0,1.67,13,8,2,91.30,91.30,21,4.59,1.22,7.22,3.64,4.89,3.21
psbC,41.97,42.81,598,198,5.0,0.84,4,0,1,80.00,80.00,4,2.02,1.40,5.41,4.22,4.07,3.57
psbD,34.13,45.39,293,97,42.0,14.33,16,16,10,76.19,78.57,29,29.90,0.29,5.92,2.09,5.99,1.41
psbE,27.09,32.02,203,67,10.0,4.93,6,4,0,100.00,100.00,9,13.43,0.90,9.14,6.60,3.61,3.61
psbF,35.00,36.00,100,32,1.0,1.00,0,0,1,0.00,0.00,0,0.00,7.00,0.00,0.00,0.00,0.00
psbH,27.03,32.09,296,98,17.0,5.74,7,8,2,88.24,88.24,14,14.29,0.82,6.90,6.21,8.36,6.97
psbI,21.82,30.91,110,36,10.0,9.09,4,5,1,90.00,90.00,6,16.67,-0.80,11.54,11.54,10.89,10.89
psbL,24.71,28.90,218,58,12.0,5.50,3,7,2,83.33,91.67,11,18.97,0.08,11.79,9.91,12.44,10.53
psbN,26.84,28.42,190,63,3.0,1.58,0,2,1,66.67,66.67,2,3.17,0.67,18.48,16.30,17.13,17.13
psbT,26.40,30.40,125,41,9.0,7.20,5,3,1,88.89,88.89,7,17.07,1.56,9.24,9.24,13.79,13.79
psbV,32.35,35.04,371,123,10.0,2.70,7,3,0,100.00,100.00,9,7.32,0.40,6.03,6.03,1.38,1.38
rbcL,42.10,43.13,677,225,13.0,1.92,7,4,2,84.62,84.62,11,4.89,1.46,2.68,2.09,1.35,1.65
rbcS2,37.37,39.10,289,96,7.0,2.42,2,3,2,71.43,85.71,6,6.25,-0.29,3.18,3.18,1.79,1.79
rpl14,31.83,37.38,333,110,19.0,5.71,9,8,2,89.47,89.47,13,11.82,0.74,0.00,0.00,0.62,0.62
rpl16,35.94,41.80,256,84,15.0,5.86,11,4,0,100.00,100.00,13,15.48,-0.07,2.40,1.60,2.83,1.62
rpl19,25.00,28.64,220,72,10.0,4.55,7,2,1,90.00,100.00,9,12.50,1.70,11.21,8.88,4.27,3.79
rpl20,22.87,26.24,223,73,8.0,3.59,2,5,1,87.50,100.00,7,9.59,-1.12,7.83,7.83,2.34,1.40
rpl27,30.77,30.13,156,51,7.0,4.49,3,4,0,100.00,100.00,6,11.76,-0.43,2.67,2.67,0.68,0.68
rpl3,28.50,31.50,635,211,21.0,3.31,10,11,0,100.00,100.00,20,9.48,-0.76,10.17,8.43,5.11,2.40
rpl31,32.50,38.50,200,66,12.0,6.00,6,5,1,91.67,91.67,11,16.67,0.58,7.22,4.12,0.00,0.00
rpl33,25.84,26.32,209,69,1.0,0.48,1,0,0,100.00,100.00,1,1.45,1.00,8.87,8.87,2.50,2.50
rpl36,32.68,34.40,407,51,6.0,1.47,3,3,0,100.00,100.00,6,11.76,-0.33,1.00,2.00,0.75,1.51
rpl5,25.85,31.30,561,187,22.0,3.92,7,13,2,90.91,95.45,20,10.70,0.05,4.68,3.24,1.63,0.91
rpl6,29.17,32.22,360,119,13.0,3.61,7,5,1,92.31,100.00,12,10.08,0.15,3.39,1.13,2.28,0.85
rpoA,26.81,29.71,664,220,21.0,3.16,8,12,1,95.24,90.48,18,8.18,-0.57,5.47,3.80,3.66,1.53
rpoB,37.31,41.97,193,63,9.0,4.66,5,4,0,100.00,100.00,8,12.70,0.22,4.81,2.67,0.00,0.00
rpoC1,34.81,38.77,405,134,22.0,5.43,11,11,0,100.00,100.00,19,14.18,-0.64,4.51,3.51,3.54,1.77
rpoC2,30.24,32.76,635,211,22.0,3.46,10,10,2,90.91,95.45,21,9.95,0.86,3.82,3.82,1.28,0.96
rps11,32.52,33.33,123,40,3.0,2.44,0,3,0,100.00,100.00,3,7.50,0.33,5.13,5.13,0.88,0.88
rps12,37.74,38.01,371,123,4.0,1.08,2,2,0,100.00,100.00,3,2.44,-0.75,1.10,1.10,0.55,0.55
rps13,28.57,35.32,252,84,19.0,7.54,11,7,1,94.74,94.74,17,20.24,0.58,4.88,1.63,1.23,0.41
rps14,33.33,34.60,315,104,4.0,1.27,2,1,1,75.00,100.00,4,3.85,-1.25,5.50,5.50,4.25,4.25
rps16,26.84,29.00,231,76,10.0,4.33,6,3,1,90.00,90.00,9,11.84,1.20,4.44,4.44,2.70,2.70
rps19,28.86,34.90,149,49,12.0,8.05,8,3,1,91.67,91.67,9,18.37,-0.25,6.29,6.29,2.14,2.14
rps2,29.81,35.99,728,242,47.0,6.46,27,14,6,87.23,93.62,42,17.36,0.30,5.68,4.02,2.36,1.25
rps3,26.58,30.78,523,174,29.0,5.54,14,11,4,86.21,93.10,26,14.94,0.10,4.64,4.64,3.11,2.14
rps4,28.07,31.04,538,178,22.0,4.09,14,7,1,95.45,95.45,19,10.67,0.50,5.83,5.26,2.65,1.89
rps5,29.97,35.01,357,118,19.0,5.32,13,6,0,100.00,100.00,17,14.41,-0.42,10.83,5.13,6.90,2.87
rps7,29.39,33.97,262,86,12.0,4.58,9,2,1,91.67,91.67,10,11.63,-0.17,1.56,0.00,0.00,0.00
rps8,32.47,33.88,425,141,10.0,2.35,4,5,1,90.00,90.00,9,6.38,0.90,0.95,0.95,1.20,1.20
rps9,23.81,26.19,168,55,4.0,2.38,2,2,0,100.00,100.00,3,5.45,0.00,2.47,2.47,0.00,0.00
secY,23.63,28.97,749,249,46.0,6.14,15,28,3,93.48,93.48,38,15.26,-0.89,7.67,6.33,6.35,4.05
tufA,34.41,38.84,933,310,43.0,4.61,23,19,1,97.67,100.00,38,12.26,0.40,4.21,4.21,2.81,2.81
ycf3,32.71,31.37,891,215,14.0,1.57,7,6,1,92.86,100.00,14,6.51,-0.07,4.07,4.97,0.57,3.06
ycf39,23.17,27.56,410,136,22.0,5.37,13,9,0,100.00,95.45,20,14.71,-0.41,5.69,4.70,4.74,4.49
ycf4,25.36,31.15,488,161,31.0,6.35,14,12,5,83.87,87.10,24,14.91,-0.13,9.34,5.39,3.55,1.04
