name,percent above average edits,number obs,DF (N-2),nucleotide pearson correlation,nucleotide t value,amino acid pearson correlation,amino acid t value

Kv_atpA,78.52,691,689,-0.397945,11.385945,-0.302510,8.330863
Kv_atpB,75.93,370,368,-0.503884,11.190658,-0.679897,17.786089
Kv_atpF,87.16,228,226,0.087307,1.317541,0.098726,1.491463
Kv_atpH,48.00,123,121,-0.822280,15.894112,-0.878313,20.208615
Kv_atpI,74.48,243,241,-0.271542,4.380036,-0.307994,5.025667
Kv_chlI,79.40,628,626,-0.639021,20.785893,-0.649858,21.392416
Kv_clpC,72.29,581,579,-0.180099,4.405650,-0.226736,5.601707
Kv_groEL,67.41,352,350,-0.269012,5.225373,-0.245335,4.734486
Kv_petA,73.14,750,748,-0.020472,0.560031,-0.052127,1.427589
Kv_petB,55.33,367,365,-0.664457,16.986470,-0.834883,28.978266
Kv_petD,62.28,307,305,-0.257450,4.653013,-0.074122,1.298061
Kv_psaA,100.00,1708,1706,-0.439013,20.181743,-0.477089,22.421857
Kv_psaB,90.10,315,313,-0.779902,22.044781,-0.886422,33.880131
Kv_psaFJ,77.75,323,321,-0.390021,7.588792,-0.493137,10.156065
Kv_psbA,100.00,765,763,-0.088233,2.446765,-0.186237,5.235919
Kv_psbB,100.00,1323,1321,0.024072,0.875165,-0.223781,8.345066
Kv_psbC,100.00,539,537,-0.395271,9.971776,-0.491777,13.088094
Kv_psbD,61.14,234,232,-0.043189,0.658456,-0.027100,0.412921
Kv_psbE,64.49,144,142,-0.194028,2.356904,-0.384418,4.962161
Kv_psbF,100.00,41,39,-0.504061,3.644760,0.437763,3.040659
Kv_psbH,58.17,248,246,0.397794,6.800360,0.291668,4.782576
Kv_psbI,71.54,57,55,-0.517063,4.479996,-0.465456,3.900153
Kv_psbL,65.53,167,165,-0.851487,20.858187,-0.870311,22.699059
Kv_psbN,91.36,131,129,0.817343,16.112458,0.805636,15.445793
Kv_psbT,66.77,66,64,-0.647502,6.797356,-0.744715,8.926991
Kv_psbV,82.70,312,310,0.162258,2.895217,-0.098077,1.735189
Kv_rpl14,67.70,255,253,-0.211311,3.438765,-0.307200,5.134599
Kv_rpl16,76.80,197,195,-0.687624,13.224863,-0.556338,9.349285
Kv_rpl19,81.58,177,175,0.168211,2.257390,0.326926,4.576286
Kv_rpl2,68.88,831,829,0.561793,19.552506,0.356365,10.981579
Kv_rpl20,89.23,238,236,-0.146776,2.279506,-0.218502,3.439805
Kv_rpl27,75.13,97,95,-0.594278,7.202035,-0.848472,15.625928
Kv_rpl3,87.76,581,579,-0.454754,12.286408,-0.449967,12.124005
Kv_rpl31,68.20,156,154,-0.573364,8.684556,-0.637826,10.277092
Kv_rpl33,100.00,151,149,-0.087313,1.069877,-0.282458,3.594189
Kv_rpl36,100.00,349,347,-0.806828,25.439870,0.748115,21.001339
Kv_rpl5,67.17,502,500,-0.351588,8.397916,-0.214797,4.917802
Kv_rpl6,68.32,313,311,-0.118187,2.098959,-0.394091,7.561837
Kv_rpoA,89.72,693,691,-0.311371,8.613152,-0.279408,7.649430
Kv_rpoB,89.95,252,250,0.217940,3.530800,0.064380,1.020058
Kv_rpoC1,82.03,456,454,-0.192495,4.179710,-0.498721,12.259867
Kv_rpoC2,57.30,599,597,-0.140525,3.467943,-0.163426,4.047494
Kv_rps11,36.59,75,73,-0.317380,2.859539,0.622446,6.794988
Kv_rps12,100.00,318,316,-0.409122,7.970264,-0.301257,5.616169
Kv_rps13,70.90,201,199,0.187760,2.696636,0.263752,3.857261
Kv_rps14,100.00,263,261,-0.882359,30.292482,-0.897261,32.832878
Kv_rps16,97.01,310,308,0.164669,2.929919,-0.273830,4.996680
Kv_rps19,77.70,633,631,-0.825725,36.771797,0.308782,8.155029
Kv_rps2,70.50,722,720,0.257425,7.148338,-0.006533,0.175309
Kv_rps3,57.84,490,488,-0.293231,6.775521,-0.074110,1.641668
Kv_rps4,70.51,567,565,-0.410420,10.698103,-0.484301,13.157731
Kv_rps5,87.57,443,441,-0.252048,5.469597,-0.276272,6.036673
Kv_rps7,83.30,353,351,-0.029013,0.543794,-0.060633,1.138047
Kv_rps8,84.17,374,372,-0.473765,10.376005,-0.403507,8.505762
Kv_rps9,89.32,109,107,-0.432739,4.965270,-0.437809,5.037141
Kv_secY,78.55,1046,1044,0.406076,14.357782,0.361050,12.509703
Kv_tufA,70.66,874,872,-0.869342,51.944024,-0.802268,39.685274
Kv_ycf3,90.12,832,830,-0.725997,30.414170,-0.038946,1.122878
Kv_ycf39,86.46,589,587,0.301200,7.652895,0.275325,6.938761
Kv_ycf4,65.03,438,436,-0.293834,6.418780,-0.108349,2.275783
